restaurant_name,menu_item_name,price,description
Pizza Hut Delivery,Sweet chicken curry classic pizza large,22.5,"'Poulet grillé, ananas, dés de tomates, sauce curry douce, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Chicken barbecue classic pizza large,22.5,"'Poulet grillé, champignons, poivrons vert, oignon, mozzarella, sauce barbecue.'"
Pizza Hut Delivery,Barbecue classic pizza large,22.5,"'Viande de boeuf (double), bacon fumé, oignon, mozzarella, sauce barbecue.'"
Pizza Hut Delivery,Chicken twist classic pizza large,22.5,"""Poulet kebab (halal), oignon, dés de tomates, sauce à l'ail douce, mozzarella, sauce tomate."""
Pizza Hut Delivery,Alsace classic pizza large,22.5,"""Lardons fumé, oignon, champignons, sauce a l'ail, mozzarella, sauce tomate."""
Pizza Hut Delivery,Supreme classic pizza large,22.5,"'Viande de boeuf, saucisson pepperoni, champignons, poivrons vert, oignon, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Pick@Mix classic pizza large,22.5,"'Devenez le chef cuisto et composez votre pizza: sauce au choix, mozzarella et 3 ingrédients au choix.'"
Pizza Hut Delivery,4 fromages classic pizza large,24.5,"""Emmental, fromage de chèvre, Fourme d'Ambert AOP, mozzarella, crème épaisse."""
Pizza Hut Delivery,Grimbergen classic pizza large,24.5,"""Jambon italien (parme), champignons, mozzarella, crème épaisse, fromage d'abbaye Grimbergen."""
Pizza Hut Delivery,Thon classic pizza large,24.5,"'Thon, olives noires, oignons rouges, persil, sauce tomate, mozzarella.'"
Pizza Hut Delivery,Super supreme classic pizza large,24.5,"'Viande de boeuf, viande de porc, jambon, saucisson pepperoni, champignons, poivrons vert, oignon, olives noires, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Falafel classic pizza large,24.5,"'Boulettes de falafel, coulis de basilic, tomates en dés, persil, sauce tomate, fromage vegan Violife.'"
Pizza Hut Delivery,Margherita cheesy crust pizza large,19.4,"'La pizza originale au four avec sauce tomate, mozzarella.'"
Pizza Hut Delivery,Pepperoni lovers cheesy crust pizza large,21.4,"'Saucisson pepperoni, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Cheesam cheesy crust pizza large,21.4,"'Ham, extra mozzarella, tomatensaus.'"
Pizza Hut Delivery,Garden lovers cheesy crust pizza large,22.4,"'Champignons, poivrons vert, oignon, dés de tomates, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Forestiere cheesy crust pizza large,22.4,"'Jambon, champignons, dés de tomates, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Hawaiian cheesy crust pizza large,24.4,"'Ananas, jambon, champignons, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Hot'n spicy cheesy crust pizza large,24.4,"'Viande de boeuf épicée, piments vert, oignon, dés de tomates, mozarella, sauce tomate.'"
Pizza Hut Delivery,Pepper cheesy crust pizza large,24.4,"'Viande de boeuf (double portion), tomates en dés, oignons rouges, sauce au poivre, sauce tomate, mozzarella.'"
Pizza Hut Delivery,Sweet chicken curry cheesy crust pizza large,24.4,"'Poulet grillé, ananas, dés de tomates, sauce curry douce, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Chicken barbecue cheesy crust pizza large,24.4,"'Poulet grillé, champignons, poivrons vert, oignon, mozzarella, sauce barbecue.'"
Pizza Hut Delivery,Barbecue cheesy crust pizza large,24.4,"'Viande de boeuf (double), bacon fumé, oignon, mozzarella, sauce barbecue.'"
Pizza Hut Delivery,Chicken twist cheesy crust pizza large,24.4,"""Poulet kebab (halal), oignon, dés de tomates, sauce à l'ail douce, mozzarella, sauce tomate."""
Pizza Hut Delivery,Alsace cheesy crust pizza large,24.4,"""Lardons fumé, oignon, champignons, sauce a l'ail, mozzarella, sauce tomate."""
Pizza Hut Delivery,Supreme cheesy crust pizza large,24.4,"'Viande de boeuf, saucisson pepperoni, champignons, poivrons vert, oignon, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Pick@Mix cheesy crust pizza large,24.4,"'Devenez le chef cuisto et composez votre pizza: sauce au choix, mozzarella et 3 ingrédients au choix.'"
Pizza Hut Delivery,4 fromages cheesy crust pizza large,26.4,"""Emmental, fromage de chèvre, Fourme d'Ambert AOP, mozzarella, crème épaisse."""
Pizza Hut Delivery,Grimbergen cheesy crust pizza large,26.4,"""Jambon italien (parme), champignons, mozzarella, crème épaisse, fromage d'abbaye Grimbergen."""
Pizza Hut Delivery,Thon cheesy crust pizza large,26.4,"'Thon, olives noires, oignons rouges, persil, sauce tomate, mozzarella.'"
Pizza Hut Delivery,Super Supreme cheesy crust pizza large,26.4,"'Viande de boeuf, viande de porc, jambon, saucisson pepperoni, champignons, poivrons vert, oignon, olives noires, mozzarella, sauce tomate.'"
Pizza Hut Delivery,Falafel cheesy crust pizza large,26.4,"'Boulettes de falafel, coulis de basilic, tomates en dés, persil, sauce tomate, fromage vegan Violife.'"
Pizza Hut Delivery,Chocolate breadstick,6.5,"'Bâtonnets de pâte à pizza garnis de chocolat fondant, dessert pour 3 à 4 personnes.'"
Kebap Kursat,Pizza margherita,10.0,"'Tomatensaus, kaas.'"
Kebap Kursat,Pizza cipolla,11.0,"'Tomatensaus, kaas, uien.'"
Kebap Kursat,Pizza pepperoni,11.0,"'Tomatensaus, kaas, paprika.'"
Kebap Kursat,Pizza ananas,11.0,"'Tomatensaus, kaas, ananas.'"
Kebap Kursat,Pizza prosciutto,12.5,"'Tomatensaus, kaas, hesp.'"
Kebap Kursat,Pizza salami,12.5,"'Tomatensaus, kaas, salami.'"
Kebap Kursat,Pizza bolognese,12.5,"'Tomatensaus, kaas, gekruid gehakt.'"
Kebap Kursat,Pizza funghi,12.0,"'Tomatensaus, kaas, champignons.'"
Kebap Kursat,Pizza bolognese funghi,13.0,"'Tomatensaus, kaas, champignons, gehakt.'"
Kebap Kursat,Pizza romana,13.0,"'Tomatensaus, kaas, champignons, artisjok.'"
Kebap Kursat,Pizza funghi ananas,13.0,"'Tomatensaus, kaas, champignons, ananas.'"
Kebap Kursat,Pizza sucuklu,13.0,"'Tomatensaus, kaas, Turkse knoflookworst.'"
Kebap Kursat,Pizza sucuklu mantarli,14.0,"'Tomatensaus, kaas, Turkse knoflookworst, champignons.'"
Kebap Kursat,Pizza mafioza,13.0,"'Tomatensaus, kaas, champignons, paprika.'"
Kebap Kursat,Pizza Siciliana,13.0,"'Tomatensaus, kaas, artisjok, olijven.'"
Kebap Kursat,Pizza rustica,14.0,"'Tomatensaus, kaas, hesp, salami.'"
Kebap Kursat,Pizza Hawaï,14.0,"'Tomatensaus, kaas, ananas, hesp.'"
Kebap Kursat,Pizza capricciosa,14.0,"'Tomatensaus, kaas, champignons, hesp.'"
Kebap Kursat,Pizza bolognese classic,14.0,"'Tomatensaus, kaas, gehakt, ui, olijven.'"
Kebap Kursat,Pizza vegetaria,14.0,"'Tomatensaus, kaas, champignons, paprika, artisjok.'"
Kebap Kursat,Pizza borromeo,14.0,"'Tomatensaus, kaas, champignons, salami, ei.'"
Kebap Kursat,Pizza pomodoro,14.5,"'Tomatensaus, kaas, ui, champignons, tomaat, feta.'"
Kebap Kursat,Pizza friet,13.0,"'Tomatensaus, kaas, friet.'"
Kebap Kursat,Pizza Americano,14.0,"'Tomatensaus, kaas, salami, jalapeños.'"
Kebap Kursat,Pizza Hawaï kip,14.5,"'Tomatensaus, kaas, kip, ananas.'"
Kebap Kursat,Pizza pollo,14.5,"'Tomatensaus, kaas, kip, paprika.'"
Kebap Kursat,Pizza quattro stagioni,15.0,"'Tomatensaus, kaas, champignons, paprika, hesp, salami.'"
Kebap Kursat,Pizza vier kazen,14.0,"'Tomatensaus, kaas, mozzarella, gorgonzola, feta.'"
Kebap Kursat,Pizza kebap,15.0,"'Tomatensaus, kaas, kebapvlees, paprika, ui.'"
Kebap Kursat,Pizza BBQ chicken,15.0,"'Tomatensaus, kaas, BBQ saus, kip, paprika, uien.'"
Kebap Kursat,Pizza BBQ kebap,15.0,"'Tomatensaus, kaas, BBQ saus, kebap, paprika, uien.'"
Kebap Kursat,Pizza mix,15.5,"'Tomatensaus, kaas, kebabvlees, kip, champignons, paprika, uien.'"
Kebap Kursat,Pizza space chicken,16.0,"'Tomatensaus, kaas, jalapeños, kip, pikante ui, pepers.'"
Kebap Kursat,Pizza shoarma speciaal,17.0,"'Tomatensaus, kaas, shoarma, jalapeños, paprika, ui, champignons.'"
Kebap Kursat,Pizza van de chef,18.0,'Specialiteit van de chef.'
Kebap Kursat,Pizza space Kursat,18.0,"'Tomatensaus, kaas, kebab, kip, jalapeños, sambal, pikante pepers.'"
Kebap Kursat,Kinderpizza,8.5,"'25cm. Tomatensaus, kaas.'"
Kebap Kursat,Pizza Napoletana,13.0,"'Tomatensaus, kaas, ansjovis, olijven.'"
Kebap Kursat,Pizza frutti di mare,16.0,"'Tomatensaus, kaas, zeevruchten.'"
Kebap Kursat,Pizza marinara,17.0,"'Tomatensaus, kaas, zeevruchten, uien, paprika, tonno.'"
Kebap Kursat,Pizza tonno,15.0,"'Tomatensaus, kaas, tonijn, uien.'"
Kebap Kursat,Pizza scampi's,17.0,"""Tomatensaus, kaas, scampi's."""
Kebap Kursat,Calzone,15.0,"'Dichtgeplooide pizza, zelf samen te stellen (excl. zeevruchten).'"
Ediz Pizza-Pita,Pizza margherita,13.0,"'Pizzasaus, mozzarella, oregano, basilicum.'"
Ediz Pizza-Pita,Pizza vega,13.0,"'Pizzasaus, mozzarella, champignon, paprika, broccoli, oregano, olijven, maïs, basilicum.'"
Ediz Pizza-Pita,Pizza bolognaise,13.0,"'Bolognaisesaus, mozzarella, champignon, look, jalapenos.'"
Ediz Pizza-Pita,Pizza pepperoni,13.0,"'Pizzasaus, pepperoni, mozzarella.'"
Ediz Pizza-Pita,Pizza pepperoni mix,13.0,"'Pizzasaus, mozzarella, pepperoni, champignon, paprika, jalapenos.'"
Ediz Pizza-Pita,Pizza BBQ peperoni,13.0,"'Pizzasaus, mozzarella, peperoni, BBQ saus, rode ui, jalapenos.'"
Ediz Pizza-Pita,Pizza salami,13.0,"'Pizzasaus, mozzarella, salami, rode ui, olijven, champignon.'"
Ediz Pizza-Pita,Pizza Hawaï,13.0,"'Pizzasaus, mozzarella, ham, ananas.'"
Ediz Pizza-Pita,Pizza hot chicken,13.0,"'Pizzasaus, mozzarella, kip, jalapenos, rode ui.'"
Ediz Pizza-Pita,Pizza chicken Hawaï,13.0,"'Pizzasaus, mozzarella, kip, ananas, maïs.'"
Ediz Pizza-Pita,Pizza kofte Hawaï,13.0,"'Pizzasaus, mozzarella, kofte, ananas, maïs.'"
Ediz Pizza-Pita,Pizza BBQ chicken,13.0,"'Pizzasaus, mozzarella, geroosterde kip, rode ui, paprika, BBQ saus, jalapenos.'"
Ediz Pizza-Pita,Pizza BBQ kofte,13.0,"'Pizzasaus, mozzarella, kofte, rode ui, paprika, BBQ saus, jalapenos.'"
Ediz Pizza-Pita,Pizza kofte,13.0,"'Pizzasaus, kofte, mozzarella, ui, jalapenos.'"
Ediz Pizza-Pita,Pizza tonton,13.0,"'Pizzasaus, mozzarella, tonijn, rode ui, olijven.'"
Ediz Pizza-Pita,Pizza quatro cheese,13.0,"'Pizzasaus, mozzarella, fetakaas, emmentaler, bagelkaas.'"
Ediz Pizza-Pita,Pizza mix Ediz,13.0,"'Pizzasaus, mozzarella, champignon, paprika, ananas, pepperoni, maïs.'"
Ediz Pizza-Pita,Pizza pita,13.0,"'Pizzasaus, mozzarella, pitavlees, oregano.'"
Ediz Pizza-Pita,Pizza kip,13.0,"'Pizzasaus, mozzarella, kip, rode ui, maïs.'"
Ediz Pizza-Pita,Pizza mix,13.0,"'Pizzasaus, mozzarella, mix vlees, rode ui, maïs.'"
Ediz Pizza-Pita,Pizza shoarma,13.0,"'Pizzasaus, mozzarella, shoarma, rode ui, olijven, maïs, oregano.'"
Ediz Pizza-Pita,Pizza snack,11.0,"'Pizzasaus, mozzarella, hamburger, frikandel.'"
Ediz Pizza-Pita,Pizza snack BBQ,13.0,"'Pizzasaus, mozzarella, hamburger, frikandel, oregano.'"
Ediz Pizza-Pita,Turkse pizza american,11.0,'American.'
Ediz Pizza-Pita,Turkse pizza kaas,12.0,"'American, kaas.'"
Ediz Pizza-Pita,Turkse pizza ei,12.0,"'American, ei.'"
Ediz Pizza-Pita,Turkse pizza mix,13.0,"'American, paprika, champignons, kaas, ei, ore.'"
Ediz Pizza-Pita,Turkse pizza vega,12.0,"'Feta, mozzarella, ore.'"
Ediz Pizza-Pita,Turkse pizza vega ei,13.0,"'Feta, mozzarella, ore, ei.'"
Ediz Pizza-Pita,Turkse pizza vega mix,14.0,"'Feta, mozzarella, paprika, champignons, ei, kaas, ore.'"
Ediz Pizza-Pita,Turkse pizza salami,12.0,'Salami.'
Ediz Pizza-Pita,Turkse pizza salami ei,13.0,"'Salami, ei.'"
Ediz Pizza-Pita,Turkse pizza salami kaas,13.0,"'Salami, kaas.'"
Ediz Pizza-Pita,Turkse pizza salami mix,14.0,"'Salami, paprika, champignons, kaas, ei, ore.'"
Ediz Pizza-Pita,Turkse pizza klp,12.0,'Kip.'
Ediz Pizza-Pita,Turkse pizza kip ei,13.0,"'Kip, ei.'"
Ediz Pizza-Pita,Turkse pizza kip kaas,13.0,"'Kip, kaas.'"
Ediz Pizza-Pita,Turkse pizza kip mix,14.0,"'Kip, paprika, champignons, kaas, ei, ore.'"
Ediz Pizza-Pita,Turkse pizza kusbasi,14.0,'Lamsvlees.'
Ediz Pizza-Pita,Turkse pizza kusbasi ei,15.0,"'Lamsvlees, ei.'"
Ediz Pizza-Pita,Turkse pizza kusbasi kaas,15.0,"'Lamsvlees, kaas.'"
Ediz Pizza-Pita,Turkse pizza kusbasi mix,16.0,"'Lamsvlees, paprika, champignons, kaas, ei, ore.'"
Ottoman Eethuis,Pizza 50/50,10.0,'Op elke helft een andere smaak naar keuze.'
Ottoman Eethuis,Bambino kinderpizza,10.0,"'Tomatensaus, mozzarella, oregano.'"
Ottoman Eethuis,Pizza margherita,11.0,"'Tomatensaus, mozzarella, oregano.'"
Ottoman Eethuis,Pizza cipolla,12.0,"'Tomatensaus, mozzarella, ui, oregano.'"
Ottoman Eethuis,Pizza napoletana,12.5,"'Tomatensaus, mozzarella, ansjovis, oregano.'"
Ottoman Eethuis,Pizza peperoni,12.0,"'Tomatensaus, mozzarella, paprika, oregano.'"
Ottoman Eethuis,Pizza funghi,12.0,"'Tomatensaus, mozzarella, champignons, oregano,.'"
Ottoman Eethuis,Pizza hesp,12.0,"'Tomatensaus, mozzarella, hesp, oregano.'"
Ottoman Eethuis,Pizza Salami,12.0,"'Tomatensaus, mozzarella, salami, oregano.'"
Ottoman Eethuis,Pizza bolognese,12.0,"'Tomatensaus, mozzarella, gehakt, oregano.'"
Ottoman Eethuis,Pizza capricciosa,13.0,"'Tomatensaus, mozzarella, salami, champignons, oregano.'"
Ottoman Eethuis,Pizza siciliana,13.0,"'Tomatensaus, mozzarella, artisjokken, olijven, oregano.'"
Ottoman Eethuis,Pizza Hawaï,13.0,"'Tomatensaus, mozzarella, salami, ananas, oregano.'"
Ottoman Eethuis,Pizza Hawaï kip,13.5,"'Tomatensaus, mozzarella, kip, ananas, oregano.'"
Ottoman Eethuis,Pizza boromea,13.5,"'Tomatensaus, mozzarella, salami, champignons, ei, oregano.'"
Ottoman Eethuis,Pizza vegetarian,13.5,"'Tomatensaus, mozzarella, artisjokken, champignons, paprika, oregano.'"
Ottoman Eethuis,Pizza mafiosa,14.0,"'Tomatensaus, mozzarella, champignons, paprika, lookworst, oregano.'"
Ottoman Eethuis,Pizza romana,14.0,"'Tomatensaus, mozzarella, artisjok, champignons, paprika, maïs, olijven, oregano.'"
Ottoman Eethuis,Pizza quattro stagioni,14.0,"'Tomatensaus, mozzarella, paprika, gehakt, champignon, salami, oregano.'"
Ottoman Eethuis,Pizza tonno,14.0,"'Tomatensaus, mozzarella, tonijn, ui, oregano.'"
Ottoman Eethuis,Pizza pollo,14.5,"'Tomatensaus, mozzarella, paprika, kip, ui, oregano.'"
Ottoman Eethuis,Pizza Imperia,14.0,"'Tomatensaus, mozzarella, champignons, gehakt, asperges, ananas, oregano.'"
Ottoman Eethuis,Pizza vegetaria special,14.5,"'Tomatensaus, mozzarella, champignons, paprika, asperges, maïs, olijven, ananas, oregano.'"
Ottoman Eethuis,Pizza pomodore,14.5,"'Tomatensaus, mozzarella, champignons, tomaat, feta, ajuin, maïs.'"
Ottoman Eethuis,Pizza döner kebab,14.5,"'Tomatensaus, mozzarella, kebab vlees, paprika, ui, oregano.'"
Ottoman Eethuis,Calzone (gevulde pizza),14.5,"'Tomatensaus, mozzarella, artisjok, champignons, paprika, gehakt, salami.'"
Ottoman Eethuis,Pizza marinara,15.5,"'Tomatensaus, mozzarella, tonijn, garnalen, mosselen, paprika, ui, oregano.'"
Ottoman Eethuis,Pizza fashafisho,15.0,"'Tomatensaus, mozzarella, kip, champignons, paprika, ananas, ui, oregano.'"
Ottoman Eethuis,Pizza Ottoman,15.5,"'Tomatensaus, mozzarella, champignons, salami, gehakt, paprika, ui, olijven, oregano.'"
Ottoman Eethuis,Pizza mix,16.0,"'Tomatensaus, mozzarella, kip, kebabvlees, champignons, paprika, ui, oregano.'"
Ottoman Eethuis,Pizza frutti di mare,16.0,"'Tomatensaus, mozzarella, verschillende soorten zeevruchten, oregano.'"
Ottoman Eethuis,Pizza van de chef,16.0,"'Tomatensaus, mozzarella, champignons, paprika, kip, asperges, ananas, feta, maïs, oregano.'"
Ottoman Eethuis,Pizza scampi,16.0,"""Tomatensaus, mozzarella, scampi's, oregano."""
Ottoman Eethuis,Pizza 4 kazen,15.0,"'Tomatensaus, mozzarella, gorgonzola, jonge kaas, fetakaas.'"
Pizzeria Mi-Mi,Pizza 4 kazen,12.5,"'Tomaat, mozzarella, gorgonzola, taleggio, parmezaan.'"
Pizzeria Mi-Mi,Pizza 4 seizoenen,12.5,"'Tomaat, mozzarella, ham, champignons, artisjok.'"
Pizzeria Mi-Mi,Pizza arrabiata,13.0,"'Tomaat, mozzarella, pikante salami, paprika, merguez.'"
Pizzeria Mi-Mi,Pizza barbecue,14.0,"'Tomaat, mozzarella, merguez, chipolata, cacciatore, BBQ-saus.'"
Pizzeria Mi-Mi,Pizza berneau,14.5,"'Tomaat, mozzarella, Parmaham, rucola, parmezaanse schilfers, balsamico crème.'"
Pizzeria Mi-Mi,Pizza bolognese,11.5,"'Tomaat, mozzarella, bolognese.'"
Pizzeria Mi-Mi,Calzone,12.0,"'Tomaat, mozzarella, ham, spinazie, hardgekookt ei (dichtgevouwen pizza).'"
Pizzeria Mi-Mi,Pizza capricciosa,14.0,"'Tomaat, mozzarella, ham, champignons, paprika, ansjovis, hardgekookt ei.'"
Pizzeria Mi-Mi,Pizza diavola,11.5,"'Tomaat, mozzarella, pikante salami.'"
Pizzeria Mi-Mi,Pizza dolce,12.5,"'Tomaat, mozzarella, aubergines, gorgonzola, ricotta.'"
Pizzeria Mi-Mi,Pizza van de chef,13.5,"'Tomaat, mozzarella, assortiment voor de fijnproever.'"
Pizzeria Mi-Mi,Pizza Etna,12.5,"'Tomaat, mozzarella, pikante salami, champignons, hardgekookt ei.'"
Pizzeria Mi-Mi,Pizza zeevruchten,12.5,"'Tomaat, mozzarella, cocktail van zeevruchten.'"
Pizzeria Mi-Mi,Pizza Hawaï,11.5,"'Tomaat, mozzarella, ham, ananas.'"
Pizzeria Mi-Mi,Pizza kebap,12.5,"'Tomaat, mozzarella, kebapvlees, ui, feta.'"
Pizzeria Mi-Mi,Pizza funghi,10.5,"'Tomaat, mozzarella, champignons.'"
Pizzeria Mi-Mi,Pizza 's anderendaags,13.5,"'Tomaat, mozzarella, pikante salami, champignons, ui, gorgonzola, look.'"
Pizzeria Mi-Mi,Pizza margherita,9.5,"'Tomaat, mozzarella.'"
Pizzeria Mi-Mi,Pizza Mexicaanse,13.5,"'Tomaat, mozzarella, paprika, cacciatore, maïs, peppers.'"
Pizzeria Mi-Mi,Pizza zee luxe,15.5,"'Tomaat, mozzarella, zalm, scampi, zeevruchten.'"
Pizzeria Mi-Mi,Pizza mezzo mezzo,12.5,"'1/2 sole mio, 1/2 4 kazen.'"
Pizzeria Mi-Mi,Pizza Napolitaanse,11.5,"'Tomaat, mozzarella, anjovis, kappers.'"
Pizzeria Mi-Mi,Pizza nonna,10.5,"'Tomaat, mozzarella, ham.'"
Pizzeria Mi-Mi,Pizza merguez,12.5,"'Tomaat, mozzarella, merguez, paprika, ui.'"
Pizzeria Mi-Mi,Pizza paja,12.5,"'Tomaat, mozzarella, pikante salami, paprika, geitenkaas.'"
Pizzeria Mi-Mi,Pizza parmigiana,11.5,"'Tomaat, mozzarella, aubergines, parmezaan.'"
Pizzeria Mi-Mi,Pizza Parma,13.0,"'Tomaat, mozzarella, aubergines, Parmaham.'"
Pizzeria Mi-Mi,Pizza parmi,12.5,"'Tomaat, mozzarella, ham, aubergine, parmezaan.'"
Pizzeria Mi-Mi,Pizza paesana,12.5,"'Tomaat, mozzarella, pikante salami, ui, courgette.'"
Pizzeria Mi-Mi,Pizza pesto,11.5,"'Tomaat, mozzarella, pesto, geitenkaas.'"
Pizzeria Mi-Mi,Pizza Provençaalse,12.5,"'Tomaat, mozzarella, Provençaalse kip, paprika.'"
Pizzeria Mi-Mi,Pizza Regina,11.5,"'Tomaat, mozzarella, ham, champignons.'"
Pizzeria Mi-Mi,Pizza Roger,13.0,"'Tomaat, mozzarella, ham, pikante salami, rauw ei.'"
Pizzeria Mi-Mi,Pizza zalm,13.5,"'Tomaat, mozzarella, zalm, ui, kappers.'"
Pizzeria Mi-Mi,Pizza scampi,13.5,"'Tomaat, mozzarella, scampi.'"
Pizzeria Mi-Mi,Pizza Siciliaanse,11.5,"'Tomaat, mozzarella, anjovis, olijven.'"
Pizzeria Mi-Mi,Pizza sole mio,12.5,"'Tomaat, mozzarella, ham, champignons, rauw ei.'"
Pizzeria Mi-Mi,Pizza spinacetta,12.5,"'Tomaat, mozzarella, ham, spinazie, ricotta.'"
Pizzeria Mi-Mi,Pizza tonno,12.5,"'Tomaat, mozzarella, tonijn, ui, kappers.'"
Pizzeria Mi-Mi,Pizza vegetarisch,13.0,"'Tomaat, mozzarella, groentenmix.'"
Pizzeria Mi-Mi,Pizza Zwan,11.5,"'Tomaat, mozzarella, Zwan worstjes, cacciatore.'"
Pizzeria Mi-Mi,Pizza bianca,13.0,"'Room, mozzarella, Parmaham, parmezaan.'"
Pizzeria Mi-Mi,Pizza carbonara,12.5,"'Room, mozzarella, spekjes, ei, parmezaan.'"
Pizzeria Mi-Mi,Pizza Normandië,13.0,"'Room, mozzarella, spekjes, ui, raclette kaas.'"
Pizzeria Mi-Mi,Pizza terre et mer,13.5,"'Room, mozzarella, kip, scampi.'"
Pizzeria Mi-Mi,Pizza tipo,13.5,"'Room, mozzarella, kip, gorgonzola, champignons.'"
The Good Cat,Pizza Margherita,8.0,"'Sauce tomate, mozzarella, origan.'"
The Good Cat,Pizza pepperoni,9.2,"'Sauce tomate, mozzarella, pepperoni.'"
The Good Cat,Pizza capriciosa,8.9,"'Sauce tomate, mozzarella, artichaut, champignon, jambon, salami.'"
The Good Cat,Pizza jambon de dinde,9.5,"'Sauce tomate, mozzarella, jambon de dinde.'"
The Good Cat,Pizza Regina,8.9,"'Sauce tomate, mozzarella, champignons, origan.'"
The Good Cat,Pizza tonno,9.9,"'Sauce tomate, mozzarella, ail, origan, olive, oignon, thon.'"
The Good Cat,Pizza Napolitaine,9.9,"'Sauce tomate, mozzarella, anchois, câpres.'"
The Good Cat,Pizza pollo,9.5,"'Sauce tomate, mozzarella, poulet, origan.'"
The Good Cat,Pizza 4 fromages,9.5,"'Sauce tomate, mozzarella, gorgonzola, gouda, parmesan, origan.'"
The Good Cat,Pizza ki pik,9.5,"'Sauce tomate, mozzarella, poulet épicé, jalapeños.'"
The Good Cat,Pizza du chef,10.5,"'Sauce tomate, mozzarella, olives, salami, jambon, poulet.'"
The Good Cat,Pizza parmigiana,9.5,"'Sauce tomate, mozzarella, aubergine, gorgonzola, parmesan.'"
The Good Cat,Pizza la fermière,10.5,"'Crème fraîche, dinde fumé, pomme de terre, viande haché.'"
The Good Cat,Pizza chicken barbecue,9.5,"'Sauce tomate, mozzarella, poivrons, poulet, oignon, sauce barbecue.'"
The Good Cat,Pizza la raclette,9.5,"'Sauce tomate, mozzarella, aubergine, poivrons, champignon, brocoli.'"
The Good Cat,Pizza la végétarienne,9.5,"'Sauce tomate, mozzarella, aubergine, poivrons, champignon, brocoli.'"
The Good Cat,Pizza la Good Cat,10.5,"'Sauce tomate ou crème fraîche, poulet, viande haché, salami, dinde fumée.'"
The Good Cat,Pizza saumon fumé,11.0,"'Crème fraîche, mozzarella, origan, oignon, saumon.'"
The Good Cat,Pizza la scampi,11.0,"'Sauce tomate, mozzarella, ail, origan, scampis.'"
The Good Cat,Pizza fruits de mer,11.0,"'Sauce tomate, mozzarella, ail, fruits de mer.'"
Pizza Monza,Pizza Margarita,9.5,"'Tomatensaus, kaas.'"
Pizza Monza,Pizza Hawaï,12.5,"'Kip, mais, ham, ananas.'"
Pizza Monza,Pizza bolognese,12.0,"'Bolognaisesaus, kaas.'"
Pizza Monza,Pizza sirena,12.7,"""Scampi's, ui, paprika, look."""
Pizza Monza,Pizza vegetariana,12.7,"'Ui, mais, artisjokken, olijven, paprika, champignons.'"
Pizza Monza,Pizza staggione,13.0,"'Ham, salami, paprika, champignons.'"
Pizza Monza,Pizza cassatta,14.0,"'Ui, pikant, salami, gehakt, paprika, pikante pepers, kip.'"
Pizza Monza,Pizza frutti di mare,15.5,"""Tonijn, garnalen, mosselen, scampi's, calamaris."""
Pizza Monza,Pizza orvieto,14.5,"'Ham, salami, spek, mozzarella, champignons, olijven, look.'"
Pizza Monza,Pizza calzone 1,13.0,"'Dubbel gevouwen. Kaas, salami, champignons, paprika, ham, bolognaisesaus.'"
Pizza Monza,Pizza calzone 2,14.0,"'Dubbel gevouwen. Pitavlees, ajuin, champignons, looksaus.'"
Pizza Monza,Pizza formaggio,12.5,"'Gouda, mozzarella, gorgonzola, feta.'"
Pizza Monza,Pizza Monza special,14.0,"'Ui, gehakt, kip, paprika, champignons, ei, extra kaas.'"
Pizza Monza,Pizza spinaci,13.0,"'Spinazie, gehakt, spek, ei, extra kaas.'"
Pizza Monza,Pizza siciliane,12.5,"'Ansjovis, kappertjes, olijven, paprika.'"
Pizza Monza,Pizza cesari,14.5,"'Bolognaisesaus, kip, ananas, pikante pepers, olijven, mais.'"
Pizza Monza,Pizza salmone,13.5,"'Zalm, look, ui, gorgonzola, pikante pepers.'"
Pizza Monza,Pizza Milano,13.0,"'Ham, salami, kappertjes, pikante pepers, olijven.'"
Pizza Monza,Pizza tropical,12.5,"'Ham, ananas, banaan, extra kaas.'"
Pizza Monza,Pizza euro,15.0,"'Ui, pikante, salami, paprika, spek, champignons, mais.'"
Pizza Monza,Pizza fetomato,13.5,"'Look, ui, feta, schijfjes tomaat, pikante pepers, parmezaanse kaas.'"
Pizza Monza,Pizza döner kebab,15.5,"'Pitavlees, look, ui, pikante pepers, champignons, olijven, mozzarella.'"
Pizza Monza,Crema pizza,14.0,"""Roomsaus, scampi's, champignons, olijven, tonijn."""
Pizza Monza,Pizza americana,13.0,"'Paprika, ui, pikante pepers, gekruid gehakt.'"
Pizza Monza,Pizza meat party,15.5,"'Kip, ham, salami, spek, shoarma.'"
Pizza Monza,Pizza bella,13.0,"'Ajuin, paprika, kaas, pitavlees.'"
Pizza Monza,Pizza full option,14.5,"'Ui, kip, salami, gehakt, mais, olijven, paprika, ananas, extra kaas.'"
Pizza Monza,Pizza Roma,15.0,"""Scampi's, ham, pikante salami, mozzarella, ajuin."""
