restaurant_name,menu_item_name,price,description
La Carretta,Pizza scampis,21.5,"Sauce tomate, Mozzarella, scampis, courgettes, tomates cerises et roquette."
Dawag,Pizza Margherita,9.0,Sauce tomate et fromage.
Dawag,Pizza funghi,10.0,"Sauce tomate, fromage et champignons."
Dawag,Pizza salami,10.0,"Sauce tomate, fromage et salami."
Dawag,Pizza Dawag vÃ©gÃ©tarien ,10.0,"Sauce tomate, fromage, artichauts, oignons, champignon, aubergines et poivrons grillÃ©s ."
Dawag,Pizza pepperoni,10.0,"Sauce tomate, fromage et pepperoni."
Dawag,Pizza 4 fromages,10.0,"Sauce tomate, mozzarella, gorgonzola, parmesan et brie."
Dawag,Pizza 4 saisons,10.0,"Tomates, fromage, champignons, poivrons, dinde fumÃ©e et salami prosciuto."
Dawag,Pizza taco,11.0,"Sauce tomate, viande au choix, fromage, salade et sauce taco."
Dawag,Pizza spÃ©cial taco,10.0,"Sauce tomate, fromage, kefta, oignons, poivrons et champignons."
Dawag,Pizza polo,10.0,"Sauce tomate, fromage, dÃ©s de poulet, champignons, poivrons et oignons."
Dawag,Pizza marinara,12.0,"Sauce tomate, fromage et fruits de mer."
Dawag,Pizza barbecue,12.0,"Sauce tomate, viande au choix, fromage, peperoni, poivrons, oignons, champignons et sauce bbq."
Dawag,Pizza scampi,12.0,"Sauce tomate, fromage, thon et scampis."
Pizza Di Mamma,Pizza napoletana,11.5,"Sauce tomate, Mozzarella, anchois, cÃ¢pres et olives."
Pizza Di Mamma,Pizza tonno,11.5,"Sauce tomate, Mozzarella, thon et olives."
Pizza Di Mamma,Pizza frutti di mare,14.0,"Sauce tomate, Mozzarella, fruits de mer, ail et origano."
Pizza Di Mamma,Pizza scampi,14.5,"Sauce tomate, Mozzarella, scampis, tomates cerises, ail et pesto."
Pizza Di Mamma,Pizza ocÃ©ane,15.0,"Sauce tomate, Mozzarella, calamars romana, scampis et ail."
Pizza Di Mamma,Pizza barbecue,12.5,"Sauce barbecue, poulet, oignons et poivrons."
Pizza Di Mamma,Pizza grecque,11.5,"Sauce tomate, Mozzarella, tomates fraÃ®ches, olives, fÃªta et piments verts."
Pizza Di Mamma,Pizza vegetariana,12.5,"Sauce tomate, Mozzarella, champignons, poivrons, artichaut, aubergines et olives."
Pizza Di Mamma,Pizza taormina,13.5,"Sauce tomate, Mozzarella, aubergines, poivrons, roquette et Parmesan."
Pizza Di Mamma,Pizza chÃ¨vre miel,11.5,"CrÃ¨me fraÃ®che, chÃ¨vre, miel et noix."
Pizza Di Mamma,Pizza campagnarde,12.5,"CrÃ¨me fraÃ®che, Mozzarella, oignons, Å“uf et lardons."
Pizza Di Mamma,Pizza al pesto,13.0,"CrÃ¨me fraÃ®che, Mozzarella di Bufala, tomates cerises, roquette, pesto et copeaux de Parmesan."
Pizza Di Mamma,Pizza verdura,14.0,"CrÃ¨me fraÃ®che, Mozzarella, aubergines, courgettes, tomates cerises et copeaux de Parmesan."
Pizza Di Mamma,Pizza salmone,14.0,"CrÃ¨me fraÃ®che, Mozzarella, saumon fumÃ©, Gorgonzola et roquette."
Pizza Di Mamma,Pizza bolognaise,11.5,"Sauce tomate, bolognaise et Mozzarella."
Pizza Di Mamma,Pizza havaÃ¯enne,11.5,"Sauce tomate, Mozzarella, jambon et ananas."
Pizza Di Mamma,Pizza carnivora,15.0,"Jambon, salami, poulet, bÅ“uf et chorizo."
Pizza Di Mamma,"Pizza calzone ""fermÃ©""",12.5,"Sauce tomate, Mozzarella, jambon et champignons."
Pizza Di Mamma,Pizza chorizo,12.0,"Sauce tomate, Mozzarella, chorizo, poivrons et olives."
Pizza Di Mamma,Pizza 4 stagioni,12.0,"Sauce tomate, Mozzarella, jambon, poivrons, champignons et artichaut."
Pizza Di Mamma,Pizza CÃ©zar,12.0,"Sauce tomate, Mozzarella, jambon, chorizo et Å“uf."
Pizza Di Mamma,Pizza pollo,12.5,"Sauce tomate, Mozzarella, poulet, oignons et poivrons."
Pizza Di Mamma,Pizza fratello,13.0,"Sauce tomate, Mozzarella, jambon, salami, champignons et Å“uf."
Pizza Di Mamma,Pizza maestro,13.0,"Sauce tomate, Mozzarella, lardons, poulet, roquette et tomates cerises."
Pizza Di Mamma,Pizza Di Mamma,13.5,"Sauce tomate, Mozzarella, bÅ“uf, champignons, curry et oignons caramÃ©lises."
Pizza Di Mamma,Pizza capricciosa,14.0,"Sauce tomate, Mozzarella, jambon, salami, artichaut, champignons, poivrons, olives et cÃ¢pres."
Pizza Di Mamma,Pizza Parma et rucola,14.5,"Sauce tomate, Mozzarella, tomates cerises, roquette, jambon de Parme et Parmesan."
Pizza Di Mamma,Pizza carpaccio,15.0,"Sauce tomate, Mozzarella, carpaccio de bÅ“uf, roquette, Parmesan, huile de truffe et huile dâ€™olive."
Njoy!,Pizza large - sweet curry chick'n  ,19.85,"Currysaus met kaas, ui, ananas en kip.
40cm."
Njoy!,Single deal  ,17.95,Medium pizza met een side order en een blikje frisdrank.
Njoy!,Double deal ,32.45,2 medium pizza met een side order en 2x blikjes frisdrank.
Njoy!,Pizza medium - splitza  ,15.2,"Op elke helft een andere smaak. Aan u de keuze welke.
30cm."
Njoy!,Pizza medium - BBQ chick'n  ,14.2,"BBQ saus met kaas, paprika, ui en kip.
30cm."
Njoy!,Pizza medium - HawaÃ¯  ,14.2,"Tomatensaus met kaas, ananas, maÃ¯s, ham en kip.
30cm."
Njoy!,Pizza medium - pepperoni lover  ,14.2,"Tomatensaus met kaas en een dubbele portie pepperoni.
30cm."
Njoy!,Pizza medium - Margherita  ,10.75,"Tomatensaus met een dubbele portie kaas en oregano.
30cm."
Njoy!,Pizza medium - hot & spicy  ,14.2,"Tomatensaus met kaas, paprika, ui, ham, pepperoni, shoarma en jalapeÃ±os.
30cm."
Njoy!,Pizza medium - shoarma  ,14.2,"Tomatensaus met kaas, paprika, ui, shoarma en look.
30cm."
Njoy!,Pizza medium - BBQ meatballs  ,14.2,"BBQ saus met kaas, paprika, ui en meatballs.
30cm."
Njoy!,Pizza medium - meatlovers  ,14.2,"Tomatensaus met kaas, ham, pepperoni, gehakt, kip en kebab.
30cm."
Njoy!,Pizza medium - cheese leader  ,14.2,"Tomatensaus, kaas met mozzarella, fetakaas en Gorgonzola.
30cm."
Njoy!,Pizza medium - sweet curry chick'n  ,14.2,"Currysaus met kaas, ui, ananas en kip.
30cm."
Njoy!,Pizza medium - four seasons  ,14.2,"Tomatensaus met kaas, paprika, champignons, ham en pepperoni.
30cm."
Njoy!,Pizza medium - d'Anvers  ,14.2,"Tomatensaus met kaas, paprika, ui, champignons, shoarma en fetakaas.
30cm."
Njoy!,Pizza medium - scampi'zza  ,14.2,"Tomatensaus met kaas, ui, kerstomaatjes, look en scampi's.
30cm."
Njoy!,Pizza medium - tonno  ,14.2,"Tomatensaus met kaas, ui, olijven en tonijn.
30cm."
Njoy!,Pizza medium - hot chick'n  ,14.2,"Tomatensaus met kaas, paprika, ui, jalapeÃ±os en kip.
30cm."
Njoy!,Pizza medium - vegetarian  ,14.2,"Tomatensaus met kaas, paprika, ui, champignons, maÃ¯s en olijven.
30cm."
Njoy!,Pizza medium - hot lovers  ,14.2,"Tomatensaus met kaas, paprika, ui, jalapeÃ±os en pepperoni.
30cm."
Njoy!,Pizza medium - mega fish  ,14.2,"Tomatensaus met kaas, ui, champignons, tonijn en ansjovis.
30cm."
Njoy!,Pizza medium - supreme  ,14.2,"Tomatensaus met kaas, ui, champignons, jalapeÃ±os , ham en shoarma.
30cm."
Njoy!,Pizza medium - seafood  ,14.2,"Tomatensaus met kaas, tonijn, garnalen, mosselen en calamares.
30cm."
Njoy!,Pizza medium - Creamy Chick'n,14.2,"Roomsaus, kaas, ui, champignon en kip"
Njoy!,Pizza large - splitza  ,20.85,"Op elke helft een andere smaak. Aan u de keuze welke.
40cm."
La Carretta,Pizza parmigiana,20.5,
La Carretta,Pizza portofino,20.0,"Sauce tomate, Mozzarella, oignons, bacon, Parmesan et Å“uf cuit."
La Carretta,Pizza Parma,20.5,
La Carretta,Pizza carpaccio,21.0,
Pizza Pronto Stabroek,Pizza Hawai ,11.2,"Ham, kip, maÃ¯s en ananas. "
Pizza Pronto Stabroek,Pizza Quattro Stagioni,11.2,"Ham, salami, champignons en paprika."
Pizza Pronto Stabroek,Pizza Vegetariana,11.2,"Paprika, champignons, uien, olijven, artisjokken en maÃ¯s."
Pizza Pronto Stabroek,Pizza Frutti Di Mare,12.6,"Tonijn, garnalen, mosselen, scampi's en calamari."
Pizza Pronto Stabroek,Calzone,11.8,"Gesloten pizza met kaas, salami, champignon, ham, paprika, BolognaÃ¯sesaus."
Pizza Pronto Stabroek,Pizza Quattro Formaggi,11.2,"Gemalen Gouda, Feta Kaas, Mozzarella en Gorgonzola."
Pizza Pronto Stabroek,Pizza Mafiosa,12.4,"Pikante salami, pikante pepers, ui, look, olijven en kappertjes."
Pizza Pronto Stabroek,Pizza Balboa,12.8,"Ham, ei, spek, gehakt, uien, look en extra kaas."
Pizza Pronto Stabroek,Pizza Spinaci,12.0,"Spinazie, ei, gehakt, spek en extra kaas."
Pizza Pronto Stabroek,Pizza Americana,12.0,"Paprika, pikante salami, ui en gehakt."
Pizza Pronto Stabroek,Pizza Pronto Speciaal,12.8,"Gehakt, kip, ei, champignons, tonijn, Gorgonzola en ui."
Pizza Pronto Stabroek,Pizza Paesana,12.2,"Ham, salami, champignons, spek, ui en look."
Pizza Pronto Stabroek,Pizza Pinto,12.8,"Ui, look, ansjovis, olijven, kappertjes, pikante pepers en pikante salami."
Pizza Pronto Stabroek,Pizza Calabrese,13.0,"Salami, spek, ui, look, pikante pepers en olijven en kip."
Pizza Pronto Stabroek,Pizza Pizza Pita,13.1,"Pitavlees, ui, pikante pepers, olijven en paprika."
Pizza Pronto Stabroek,Pizza Hot Sweet,12.0,"Ham, pikante salami, pikante pepers en ananas."
Pizza Pronto Stabroek,Pizza Tomato,11.2,"Schijfjes tomaat, pikante pepers, Feta en olijven."
Pizza Pronto Stabroek,Pizza Salmone,12.0,"Ui, zalm, kappertjes en Mozzarella."
Pizza Pronto Stabroek,Pizza Alexi,11.8,"Tonijn, Mozzarella, pikante pepers en schijfjes tomaat."
Pizza Pronto Stabroek,Pizza Giovanni,13.2,"BolognaÃ¯sesaus, pikante pepers, maÃ¯s, champignons, paprika en kip."
Pizza Pronto Stabroek,Basis Pizza ,8.3,
Pizza Forty-Five,Pizza Meat Lovers Medium,13.95,"Ham, gehakt, champignons, uien en  Mozzarella. 30 cm."
Pizza Forty-Five,Pizza BBQ Chicken Medium,13.95,"BBQ saus, kip, uien en paprika. 30 cm."
Pizza Forty-Five,Pizza Hot Chicken Medium,13.95,"Kip, uien, paprika, maÃ¯s en pikante pepers. 30 cm."
Pizza Forty-Five,Pizza Hot Lovers Medium,13.95,"Pepperoni, paprika, uien, pikante pepers en Mozzarella. 30 cm."
Pizza Forty-Five,Pizza Hawai Small,11.95,"Ham, kip en ananas. 26 cm."
Pizza Forty-Five,Pizza al Capone Small,11.95,"Pepperoni, uien, gehakt en pikante pepers. 26 cm."
Pizza Forty-Five,Pizza Creamy Dream Small,11.95,"Spek, kip, uien, geierentenkaas en room. 26 cm."
Pizza Forty-Five,Pizza Mister Salami Small,11.95,Dubbele portie salami en Mozzarella. 26 cm.
Pizza Forty-Five,Pizza Spinachi Small,11.95,"Kip, spinazie en tomaat. 26 cm."
Pizza Forty-Five,Pizza Pizza Voske Small,11.95,"Kip, pesto en tomaat. 26 cm."
Pizza Forty-Five,Pizza Proscuiento Small,11.95,Dubbele portie ham en Mozzarella. 26 cm.
Pizza Forty-Five,Pizza Tuna Small,11.95,"Tonijn, uien, olijven en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Toni Pepperoni Small,11.95,Dubbel portie pepperoni en Mozzarella. 26 cm.
Pizza Forty-Five,Pizza Bolognaise Small,11.95,"Bolognesesaus, look, uien en gehakt. 26 cm."
Pizza Forty-Five,Pizza Margherita Small,11.95,"Dubbel portie kaas, oregano en  Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Funky Chicken Small,11.95,"Kip, uien, ananas, paprika. 26 cm."
Pizza Forty-Five,Pizza Hot Chicken Small,11.95,"Kip, uien, paprika, maÃ¯s en pikante pepers. 26 cm."
Pizza Forty-Five,Pizza Napoli Small,11.95,"Ansjovis, kappertjes, olijven en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Kebab Small,11.95,"Kebabvlees, uien en tomaat. 26 cm."
Pizza Forty-Five,Pizza BBQ Chicken Small,11.95,"BBQ saus, kip, uien en paprika. 26 cm."
Pizza Forty-Five,Pizza Mix Small,11.95,"Kip, shoarma, gehakt en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza BBQ Meatballs Small,11.95,"BBQ saus, meatballs, uien enpaprika. 26 cm."
Pizza Forty-Five,Pizza 4 Seasons Small,11.95,"Ham, salami, paprika en champignons. 26 cm."
Pizza Forty-Five,Pizza 4 Cheese Small,11.95,"Gorgonzola, feta, gouda en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Curry Oriental Small,11.95,"Currysaus, ananas, tomaten en kip. 26 cm."
Pizza Forty-Five,Pizza Galaxy Small,11.95,"Ham, pepperoni, gehakt en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Calzone Small,11.95,"Bolognesesaus, ham, salami, paprika, champignons en paprika. 26 cm."
Pizza Forty-Five,Pizza BBQ Grill Small,11.95,"BBQ saus, spek, uien en meatballs. 26 cm."
Pizza Forty-Five,Pizza Vegetarian Small,11.95,"Champignons, paprika, uien, olijven, maÃ¯s, tomaat en artisjok. 26 cm."
Pizza Forty-Five,Pizza Meatfast Small,11.95,"BBQ saus, ham, pepperoni, spek ,meatballs en kip. 26 cm."
Pizza Forty-Five,Pizza Meat Lovers Small,11.95,"Ham, gehakt, champignons, uien en  Mozzarella. 26 cm."
Pizza Forty-Five,Pizza New Yorker Small,11.95,"Ham, pepperoni, shoarma, uien en paprika. 26 cm."
Pizza Forty-Five,Pizza Supreme Small,11.95,"Ham, pepperoni, champignons, paprika, uien, olijven en gehakt. 26 cm."
Pizza Forty-Five,Pizza Hot Lovers Small,11.95,"Pepperoni, paprika, uien, pikante pepers en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Hot BBQ Small,11.95,"Barbecuesaus, shoarma, pepperoni, paprika en pikante pepers. 26 cm."
Pizza Forty-Five,Pizza Fortyfive Small,11.95,"BBQ saus, champignons, rode uien, bacon en  Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Creamy Chicken Small,11.95,"Roomsaus, kip, uien, Mozzarella en champignons. 26 cm."
Pizza Forty-Five,Pizza Seafood Delight Small,11.95,"Zeevruchten, tonijn, look en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Hot'n Spicy Small,11.95,"Ham, pepperoni, shoarma, paprika en pikante pepers. 26 cm."
Carrefour Express - Sint-Stevens Woluwe,Bruggeman Levure de Boulangerie 42 g,0.25,"IdÃ©ale pour vos pains, brioches, pizzas..."
Carrefour Express - Sint-Stevens Woluwe,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g,4.15,Dr. Oetker Pizza Ristorante Quattro Formaggi 340 g
Carrefour Express - Sint-Stevens Woluwe,Carrefour Bio Pizza Margherita Cuite au Feu de Bois 310 g,2.59,"Cette pizza est fabriquÃ©e en Italie, Ã  partir d'ingrÃ©dients issus de l'agriculture biologique. ElaborÃ©e Ã  partir d'une pÃ¢te Ã  l'huile d'olive vierge extra (2.5%), elle est nappÃ©e de sauce tomate et de mozzarella, puis cuite au feu de bois, ce qui lui donne son croustillant et son goÃ»t unique si attachant."
Carrefour Express - Sint-Stevens Woluwe,Dr. Oetker Casa di Mama Pizza Speciale 415 g,6.75,Dr. Oetker Casa di Mama Pizza Speciale 415 g
Jesse Noppen 't Dagelijks Broodjes,Pizza kip HawaÃ¯,11.5,"Tomatensaus, mozzarella, ham, ananas en kip."
Jesse Noppen 't Dagelijks Broodjes,Pizza ham,9.5,"Tomatensaus, mozzarella en ham."
Jesse Noppen 't Dagelijks Broodjes,Pizza Margherita,8.5,Tomatensaus en mozzarella.
Jesse Noppen 't Dagelijks Broodjes,Pizza salami,9.5,"Tomatensaus, mozzarella en salami."
Jesse Noppen 't Dagelijks Broodjes,Pizza funghi,9.5,"Tomatensaus, mozzarella et funghi."
Jesse Noppen 't Dagelijks Broodjes,Pizza HawaÃ¯,10.5,"Tomatensaus, mozzarella, ham en ananas. "
Jesse Noppen 't Dagelijks Broodjes,Pizza tonno,10.5,"Tomatensaus, mozzarella, tonijn en ajuin."
Jesse Noppen 't Dagelijks Broodjes,Pizza tonno ansjovis,11.5,"Tomatensaus, mozzarella, tonijn en ansjovis."
Jesse Noppen 't Dagelijks Broodjes,Pizza frutti di Mare,11.0,"Tomatensaus, mozzarella, zeevruchten en look."
Jesse Noppen 't Dagelijks Broodjes,Pizza scampi,13.5,"Tomatensaus, mozzarella, scampi's en look."
Jesse Noppen 't Dagelijks Broodjes,Pizza vegetarisch,11.0,"Tomatensaus, mozzarella en groenten."
Jesse Noppen 't Dagelijks Broodjes,Pizza quattro formaggi,11.0,"Tomatensaus, mozzarella, gorgonzola en parmesan."
Jesse Noppen 't Dagelijks Broodjes,Pizza quattro stagione,11.0,"Tomatensaus, mozzarella, ham, funghi, paprika, artisjok en ansjovis."
Jesse Noppen 't Dagelijks Broodjes,Pizza Bolognese,10.5,"Tomatensaus, mozzarella en bolognese."
Jesse Noppen 't Dagelijks Broodjes,Pizza calzone gevuld,11.0,"Tomatensaus, mozzarella, ham, funghi, paprika en kip."
Njoy!,Pizza large - BBQ chick'n  ,19.85,"BBQ saus met kaas, paprika, ui en kip.
40cm."
Njoy!,Pizza large - HawaÃ¯  ,19.85,"Tomatensaus met kaas, ananas, maÃ¯s, ham en kip.
40cm."
Njoy!,Pizza large - pepperoni lover  ,19.85,"Tomatensaus met kaas en een dubbele portie pepperoni.
40cm."
Njoy!,Pizza large - Margherita  ,15.2,"Tomatensaus met een dubbele portie kaas en oregano.
40cm."
Njoy!,Pizza large - hot & spicy  ,19.85,"Tomatensaus met kaas, paprika, ui, ham, pepperoni, shoarma en jalapeÃ±os.
40cm."
Njoy!,Pizza large - shoarma  ,19.85,"Tomatensaus met kaas, paprika, ui, shoarma en look.
40cm."
Njoy!,Pizza large - BBQ meatballs  ,19.85,"BBQ saus met kaas, paprika, ui en meatballs.
40cm."
Njoy!,Pizza large - meatlovers  ,19.85,"Tomatensaus met kaas, ham, pepperoni, gehakt, kip en kebab.
40cm."
Njoy!,Pizza large - cheese leader  ,19.85,"Tomatensaus met kaas, mozzarella, fetakaas en Gorgonzola.
40cm."
Njoy!,Pizza large - four seasons  ,19.85,"Tomatensaus met kaas, paprika, champignons, ham en pepperoni.
40cm."
Njoy!,Pizza large - d'Anvers  ,19.85,"Tomatensaus met kaas, paprika, ui, champignons, shoarma en fetakaas.
40cm."
Njoy!,Pizza large - scampi'zza  ,19.85,"Tomatensaus met kaas, ui, kerstomaatjes, look en scampi's.
40cm."
Njoy!,Pizza large - tonno  ,19.85,"Tomatensaus met kaas, ui, olijven en tonijn.
40cm."
Njoy!,Pizza large - hot chick'n  ,19.85,"Tomatensaus met kaas, paprika, ui, jalapeÃ±os en kip.
40cm."
Njoy!,Pizza large - vegetarian  ,19.85,"Tomatensaus met kaas, paprika, ui, champignons, maÃ¯s en olijven.
40cm."
Njoy!,Pizza large - hot lovers  ,19.85,"Tomatensaus met kaas, paprika, ui, jalapeÃ±os en pepperoni.
40cm."
Njoy!,Pizza large - mega fish  ,19.85,"Tomatensaus met kaas, ui, champignons, tonijn en ansjovis.
40cm."
Njoy!,Pizza large - supreme  ,19.85,"Tomatensaus met kaas, ui, champignons, jalapeÃ±os, ham en shoarma.
40cm."
Njoy!,Pizza large - seafood  ,19.85,"Tomatensaus met kaas, tonijn, garnalen, mosselen en calamares.
40cm."
Njoy!,Pizza Large - Creamy Chick'n,19.85,"Roomsaus, kaas, ui, champignons en kip"
Njoy!,Basis pizza medium  ,10.7,Minimum 1 topping.
Njoy!,Basis pizza large  ,13.6,Minimum 1 topping.
Njoy!,Kidza  ,7.5,Kinderpizza. Basis small + 1 topping naar keuze + caprisun en speelgoed.
Pizza Pasta Locale,Pizza klein,7.0,
Pizza Pasta Locale,Pizza middel,9.0,
Pizza Pasta Locale,Pizza groot,11.0,
Pizza Pasta Locale,Pizza Margherita ,6.0,"Tomatensaus, mozzarella en orregano."
Pizza Pasta Locale,Pizza capriciosa ,8.0,Ham en champignons. 
Pizza Pasta Locale,Pizza veggi,8.0,"Champignons, paprika, ui en olijven. "
Pizza Pasta Locale,Pizza Hawaii,8.0,Ham en ananas. 
Pizza Pasta Locale,Pizza zulfi ,8.0,"Kip, pita, paprika en potje looksaus. "
Pizza Pasta Locale,Pizza arrabiata,8.0,Salami en paprika. 
Pizza Pasta Locale,Pizza hot lover,8.0,"Salami, jalapeÃ±os en ui. "
Pizza Pasta Locale,Pizza salami,8.0,Dubbele portie salami.
Pizza Pasta Locale,Pizza proscuitto,8.0,Dubbele portie ham. 
Pizza Pasta Locale,Pizza pollo Hawaii,8.0,Ham en ananas.
Pizza Pasta Locale,Pizza romantica,8.0,Pita en potje looksaus. 
Pizza Pasta Locale,Pizza chicken pollo,8.0,Kip en potje currysaus. 
Pizza Pasta Locale,Pizza Hawaii mix,8.0,"Ham, kip en ananas. "
Pizza Pasta Locale,Pizza four formaggi,8.0,"Feta, jonge kaas, Gorgonzola en mozzarella. "
Pizza Pasta Locale,Pizza four formaggi,8.0,"Feta, jonge kaas, Gorgonzola en mozzarella. "
ROB The Gourmet's Market,PÃ¢te Ã  Pizza Bio - 450 g,7.35,"Farine de BLÃ‰ tendre*, eau, farine de BLÃ‰ tendre intÃ©grale*, farine de riz*, huile d'olive extra vierge*, levain-chef (farine de BLÃ‰ tendre 0*, levain-chef d'Ã©peautre*, levure naturelle en poudre, GLUTEN de froment*, enzymes), sel intÃ©gral de Cervia, levure. *production bio. - Contient  Gluten,"
ROB The Gourmet's Market,Mozzarella pour Pizza Bio - 300 g,8.48,"LAIT de vache*, prÃ©sure, sel. - Contient  Lactose,"
Pizza Forty-Five,Pizza Mega Fish Small,11.95,"Tonijn, ansjovis, uien, champignons en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Scampi Mampi Small,11.95,"Scampi, tomaat, uien, look en Mozzarella. 26 cm."
Pizza Forty-Five,Pizza Shoarma Small,11.95,"Shoarma, paprika, look en uien. 26 cm."
Pizza Forty-Five,Pizza Fantasie Small,11.95,"Salami, spek, kip, shoarma, champignons en uien. 26 cm."
Pizza Forty-Five,Pizza Shoarma Deluxe Small,11.95,"Champignons, paprika, uien, shoarma en Feta. 26 cm."
Pizza Forty-Five,Pizza Bacon Small,11.95,"Ham, salami, gehakt, spek, kip, shoarma eieren en extra kaas. 26 cm."
Pizza Forty-Five,Pizza Fulloption Small,11.95,"Salami, paprika, uien, kip, gehakt, olijven, mais en extra kaas. 26 cm."
Pizza Forty-Five,Pizza Canibale Small,11.95,"Meatballs, kip, merguez, gehakt en barbecuesaus. 26 cm."
Pizza Forty-Five,Pizza Margherita Medium,13.95,"Dubbel portie kaas, oregano en  Mozzarella. 30 cm."
Pizza Forty-Five,Pizza Hawai Medium,13.95,"Ham, kip en ananas. 30 cm."
Pizza Forty-Five,Pizza Al capone Medium,13.95,"Pepperoni, uien, gehakt en pikante pepers. 30 cm."
Pizza Forty-Five,Pizza Creamy Dream Medium,13.95,"Spek, kip, uien, geierentenkaas en room. 30 cm."
Pizza Forty-Five,Pizza Mister Salami Medium,13.95,Dubbele portie salami en Mozzarella. 30 cm.
Pizza Forty-Five,Pizza Spinachi Medium,13.95,"Kip, spinazie en tomaat. 30 cm."
Pizza Forty-Five,Pizza Pizza Voske Medium,13.95,"Kip, pesto en tomaat. 30 cm."
Pizza Forty-Five,Pizza Proscuiento Medium,13.95,Dubbele portie ham en Mozzarella. 30 cm.
Pizza Forty-Five,Pizza Tuna Medium,13.95,"Tonijn, uien, olijven en Mozzarella. 30 cm."
Pizza Forty-Five,Pizza Toni Pepperoni Medium,13.95,Dubbel portie pepperoni en Mozzarella. 30 cm.
Pizza Forty-Five,Pizza Bolognaise Medium,13.95,"Bolognesesaus, look, uien en gehakt. 30 cm."
Pizza Forty-Five,Pizza Funky Chicken Medium,13.95,"Kip, uien, ananas, paprika. 30 cm."
Pizza Forty-Five,Pizza Napoli Medium,13.95,"Ansjovis, kappertjes, olijven en Mozzarella. 30 cm."
Pizza Forty-Five,Pizza Kebab Medium,13.95,"Kebabvlees, uien en tomaat. 30 cm."
Pizza Forty-Five,Pizza Mix Medium,13.95,"Kip, shoarma, gehakt en Mozzarella. 30 cm."
Pizza Forty-Five,Pizza BBQ Meatballs Medium,13.95,"BBQ saus, meatballs, uien enpaprika. 30 cm."
Pizza Forty-Five,Pizza 4 Seasons Medium,13.95,"Ham, salami, paprika en champignons. 30 cm."
Pizza Forty-Five,Pizza 4 Cheese Medium,13.95,"Gorgonzola, feta, gouda en Mozzarella. 30 cm."
Pizza Forty-Five,Pizza Curry Oriental Medium,13.95,"Currysaus, ananas, tomaten en kip. 30 cm."
Pizza Forty-Five,Pizza Galaxy Medium,13.95,"Ham, pepperoni, gehakt en Mozzarella. 30 cm."
Pizza Forty-Five,Pizza Calzone Medium,13.95,"Bolognesesaus, ham, salami, paprika, champignons en paprika. 30 cm."
Pizza Forty-Five,Pizza BBQ Grill Medium,13.95,"BBQ saus, spek, uien en meatballs. 30 cm."
