restaurant_name,menu_item_name,price,description
pizza Masters (Hasselt),Menu deal 1,25.0,"1 Large pizza naar keuze
1 Voorgerecht naar keuze
2 Blikjes drank naar keuze"
pizza Masters (Hasselt),Calzone,19.95,"Gevouwen pizza , bolognese , salami , ham , paprika , cham"
pizza Masters (Hasselt),Calzone,12.45,"Gevouwen pizza , bolognese , salami , ham , paprika , cham"
pizza Masters (Hasselt),Calzone,14.45,"Gevouwen pizza , bolognese , salami , ham , paprika , cham"
pizza Masters (Hasselt),Menu deal 2,27.0,"2 Small pizza’s naar keuze
1 Voorgerecht naar keuze
2 Blikjes drank naar keuze"
Phenomenon,Scaloppina Pizzaiola,15.0,"Tomaten, look, kappertjes en oljven"
La gondola Brugge,Pizza Focaccia,14.0,"Tomate, garlic, oregano, basilic"
La gondola Brugge,Scallopina Pizzaiola met pasta en sla,24.5,"Kalfvlees,tomatesaus,kapers,olive,look"
La gondola Brugge,Pizza Bianca Neve,14.0,"Mozza fior di latte,verse basilicum,oregano"
La gondola Brugge,Pizza Margherita,15.0,"Tomato, mozza fior di latte,verse basilicum, oregano"
La gondola Brugge,Pizza Prosciutto,16.0,"Tomato, mozza fior di latte, cooked ham, oregano"
La gondola Brugge,Pizza Alla Bolognese,18.0,"Bolognese sauce, mozza fior di latte,oregano"
La gondola Brugge,Pizza Ai Funghi,16.0,"Tomato, mozza fior di latte,mushrooms, oregano"
La gondola Brugge,Pizza Gondola,17.5,"Tomato, mozza fior di latte, ham, mushrooms, onion, oregano"
La gondola Brugge,Pizza Napoletana,18.0,"Tomato, mozza fior di latte, capers, anchovy, olives, oregano"
La gondola Brugge,Pizza Hawaii,17.5,"Tomato, mozza fior di latte, ham, pineapple, oregano"
La gondola Brugge,Pizza Quattro Stagioni,18.5,"Tomato, mozza fior di latte, ham, mushrooms, artichoke, bell pepper, oregano"
La gondola Brugge,Pizza Quattro Formaggi,18.5,"Tomato, mozza fior di latte,four kind of cheese, orgeano"
La gondola Brugge,Pizza Diavola,18.5,"Tomato, mozza fior di latte, ham, hot salami, onion, pepper, pili pili, oregano"
La gondola Brugge,Pizza Vegetariana,18.0,"Tomato, mozza fior di latte,mushroom, capers, artichoke, pepper, olive, onion, oregano, zucchini"
La gondola Brugge,Pizza Al Salmone,21.5,"Tomato, mozza fior di lattesmoked salmon, onion, oregano"
La gondola Brugge,Pizza Capricciosa,18.5,"Tomato, mozza fior di latte,ham, mushroom, egg, olives, salami"
La gondola Brugge,Pizza Calzone,18.0,"Tomato, mozza fior di latte, ham, mushroom"
La gondola Brugge,Pizza Al Tonno,21.5,"Tomato, mozza fior di latte,tuna, onion, capers, oregano"
La gondola Brugge,Pizza Scampi,24.5,"Tomato, mozza fior di latte,prawns, garlic, rucola, fresh tomato, oregano"
La gondola Brugge,Pizza Mortadella y rucola,18.5,"Tomato, mozza fior di latte,egg, rucola, rocquetta & mortadella"
La gondola Brugge,Pizza Parma riserva,21.5,"Tomato, mozza fior di latte, parma ham, fresh tomato, rucola, parmesan, oregano"
La gondola Brugge,Pizza flavio (bianca),23.5,"Mozza fior di latte,trufelsaus,prosciuto di parma riserva,rucola"
La gondola Brugge,Pizza pancetta (bianca),18.0,"mozza fior di latte,pancetta,ajuin,eg,rucola,oregano"
La gondola Brugge,Pizza ai frutti di mare,23.5,"Tomaten,mozza fior di latte,mix zeevruchten,look,origano"
La gondola Brugge,Pizza alla Cacciatore (kip),21.5,"Tomaat saus,mozza fior di latte,kip,ui,paprika"
The Lab Social Club,Pizzas,13.0,Onze beroemde pizzas. 4 Smaken
Tito,Menu deal 1,13.5,"1 medium pizza, 1 voorgerecht, 1 drank."
Tito,Pizza bolognese,0.0,
Tito,Pizza bolognese,0.0,
Tito,Pizza bolognese,9.9,Ui en extra kaas.
Tito,Pizza bolognese,14.9,Ui en extra kaas.
Tito,Pizza funghi,0.0,
Tito,Menu deal 2,22.5,"2 medium pizzas, 1 voorgerecht, 2 dranken."
Tito,Pizza funghi,0.0,
Tito,Pizza funghi,9.9,Champignons en kaas.
Tito,Pizza funghi,14.9,Champignons en kaas.
Tito,Pizza salami,0.0,
Tito,Pizza salami,0.0,
Tito,Menu deal 3,33.5,"2 large pizzas, 2 voorgerechten, 2 dranken."
Tito,Pizza salami,9.9,Salami en kaas.
Tito,Pizza salami,14.9,Salami en kaas.
Tito,Pizza pepperoni,0.0,
Tito,Pizza pepperoni,0.0,
Tito,Pizza pepperoni,9.9,Pikante salami en kaas.
Tito,Pizza pepperoni,14.9,Pikante salami en kaas.
Tito,Pizza spicy pepperoni,0.0,
Tito,Pizza spicy pepperoni,0.0,
Tito,Pizza spicy pepperoni,10.9,"Pikante salami, jalapeños, paprika en kaas."
Tito,Pizza spicy pepperoni,15.9,"Pikante salami, jalapeños, paprika en kaas."
Tito,Pizza four season,0.0,
Tito,Pizza four season,0.0,
Tito,Pizza four season,10.9,"Ham, salami, paprika, champignons en kaas"
Tito,Pizza four season,15.9,"Ham, salami, paprika, champignons en kaas"
Tito,Pizza cheesy,0.0,
Tito,Pizza cheesy,0.0,
Tito,Pizza cheesy,10.9,"Feta, gorgonzola, mozzarella en extra kaas."
Tito,Pizza cheesy,15.9,"Feta, gorgonzola, mozzarella en extra kaas."
Tito,Pizza capricciosa,0.0,
Tito,Pizza capricciosa,0.0,
Tito,Pizza capricciosa,10.9,"Ham, champignons en kaas."
Tito,Pizza capricciosa,15.9,"Ham, champignons en kaas."
Tito,Pizza Hawaï,0.0,
Tito,Pizza Hawaï,0.0,
Tito,Pizza Hawaï,10.9,"Kip, ham, ananas en kaas."
Tito,Pizza Hawaï,15.9,"Kip, ham, ananas en kaas."
Tito,Pizza barbecue chicken,0.0,
Tito,Pizza barbecue chicken,0.0,
Tito,Pizza barbecue chicken,10.9,"Barbecuesaus bodem, kip, paprika, ui en kaas."
Tito,Pizza barbecue chicken,15.9,"Barbecuesaus bodem, kip, paprika, ui en kaas."
Tito,Pizza chicken curry,0.0,
Tito,Pizza chicken curry,0.0,
Tito,Pizza chicken curry,11.9,"Currysaus bodem, kip, ananas, maïs en kaas."
Tito,Pizza chicken curry,16.9,"Currysaus bodem, kip, ananas, maïs en kaas."
Tito,Pizza creamy,0.0,
Tito,Pizza creamy,0.0,
Tito,Pizza creamy,11.9,"Roomsaus bodem, kip, ui, champignons en kaas."
Tito,Pizza creamy,16.9,"Roomsaus bodem, kip, ui, champignons en kaas."
Tito,Pizza pollo,0.0,
Tito,Pizza pollo,0.0,
Tito,Pizza pollo,10.9,"Kip, ui, paprika, champignons en kaas."
Tito,Pizza pollo,15.9,"Kip, ui, paprika, champignons en kaas."
Tito,Pizza hot lover,0.0,
Tito,Pizza hot lover,0.0,
Tito,Pizza hot lover,10.9,"Pikante salami, paprika, ui, jalapeños en kaas."
Tito,Pizza hot lover,15.9,"Pikante salami, paprika, ui, jalapeños en kaas."
Tito,Pizza hot barbecue,0.0,
Tito,Pizza hot barbecue,0.0,
Tito,Pizza hot barbecue,11.9,"Barbecuesaus bodem, shoarma, paprika, jalapeños en kaas."
Tito,Pizza hot barbecue,16.9,"Barbecuesaus bodem, shoarma, paprika, jalapeños en kaas."
Tito,Pizza meatball,0.0,
Tito,Pizza meatball,0.0,
Tito,Pizza meatball,10.9,"Gehaktballetjes, ui, paprika en kaas."
Tito,Pizza meatball,15.9,"Gehaktballetjes, ui, paprika en kaas."
Tito,Pizza meat lover,0.0,
Tito,Pizza meat lover,0.0,
Tito,Pizza meat lover,12.9,"Ham, salami, gehaktballetjes, kip, barbecuesaus en kaas."
Tito,Pizza meat lover,16.9,"Ham, salami, gehaktballetjes, kip, barbecuesaus en kaas."
Tito,Pizza shoarma,0.0,
Tito,Pizza shoarma,0.0,
Tito,Pizza shoarma,10.9,"Lamsshoarma, paprika, ui en kaas."
Tito,Pizza shoarma,15.9,"Lamsshoarma, paprika, ui en kaas."
Tito,Pizza supreme ,0.0,
Tito,Pizza supreme ,0.0,
Tito,Pizza supreme ,12.9,"Ham, gehaktballetjes, champignons, ui, olijven, jalapeños en kaas."
Tito,Pizza supreme ,16.9,"Ham, gehaktballetjes, champignons, ui, olijven, jalapeños en kaas."
Tito,Pizza bacon ,0.0,
Tito,Pizza bacon ,0.0,
Tito,Pizza bacon ,10.9,"Kalfsspek, ham, paprika, ui en kaas."
Tito,Pizza bacon ,15.9,"Kalfsspek, ham, paprika, ui en kaas."
Tito,Pizza veggi,0.0,
Tito,Pizza veggi,0.0,
Tito,Pizza veggi,10.9,"Paprika, ui, champignons, maïs, tomatenschijfjes, olijven en kaas."
Tito,Pizza veggi,15.9,"Paprika, ui, champignons, maïs, tomatenschijfjes, olijven en kaas."
Tito,Pizza tonno,0.0,
Tito,Pizza tonno,0.0,
Tito,Pizza tonno,11.9,"Tonijn, olijf, ui en kaas."
Tito,Pizza tonno,16.9,"Tonijn, olijf, ui en kaas."
Tito,Pizza scampi,0.0,
Tito,Pizza scampi,0.0,
Tito,Pizza scampi,11.9,"Paprika, ui en kaas."
Tito,Pizza scampi,16.9,"Paprika, ui en kaas."
Tito,Pizza creamy scampi,0.0,
Tito,Pizza creamy scampi,0.0,
Tito,Pizza creamy scampi,12.9,"Roomsaus bodem, scampis, ui, champignons en kaas."
Tito,Pizza creamy scampi,16.9,"Roomsaus bodem, scampis, ui, champignons en kaas."
Tito,Pizza frutti di mare,0.0,
Tito,Pizza frutti di mare,0.0,
Tito,Pizza salmone,11.9,"Gerookte zalm, champignons, maïs, ui en kaas."
Tito,Pizza salmone,16.9,"Gerookte zalm, champignons, maïs, ui en kaas."
Tito,Pizza marinara,0.0,
Tito,Pizza marinara,0.0,
Tito,Pizza creamy salmone,12.9,"Roomsaus bodem, gerookte zalm, ui en kaas."
Tito,Pizza creamy salmone,16.9,"Roomsaus bodem, gerookte zalm, ui en kaas."
Tito,Tito pizza,0.0,
Tito,Tito pizza,0.0,
Tito,Pizza frutti di mare,12.9,"Zeevruchten, paprika, ui en kaas."
Tito,Pizza frutti di mare,16.9,"Zeevruchten, paprika, ui en kaas."
Tito,Pizza salmone,0.0,
Tito,Pizza salmone,0.0,
Tito,Pizza marinara,12.9,"Ansjovis, tonijn, scampis, ui en kaas."
Tito,Pizza marinara,16.9,"Ansjovis, tonijn, scampis, ui en kaas."
Tito,Pizza creamy salmone,0.0,
Tito,Pizza creamy salmone,0.0,
Tito,Tito pizza,13.9,"Ham, salami, kip, lamsshoarma, champignons, paprika, maïs en kaas."
Tito,Tito pizza,16.9,"Ham, salami, kip, lamsshoarma, champignons, paprika, maïs en kaas."
Mamma Roma Gent,Heat my pizza up,0.0,
Mamma Roma Gent,I want my pizza cold,0.0,
Mamma Roma Gent,Patate al Tartufo,6.5,OUR SIGNATURE PIZZA!   Patate / Tartufo / Mozarella
Mamma Roma Gent,Patate al Tartufo SHARING,32.0,OUR SIGNATURE PIZZA!   Patate / Tartufo / Mozarella
Mamma Roma Gent,Patate al Tartufo,0.0,OUR SIGNATURE PIZZA!   Patate / Tartufo / Mozarella
Kubaba,3 large pizza deal,42.95,Keuze aan 3 medium pizzas.
Kubaba,Basispizza medium,10.0,Kaas en tomatensaus
Kubaba,50-50,16.95,Combineer 2 toppizzas naar keuze!!
Kubaba,50-50,11.95,Combineer 2 toppizzas naar keuze!!
Kubaba,Pizza deal 1,14.95,"1 medium pizza, 1 voorgerecht, 1 blikje frisdrank (aan €2)."
Kubaba,Pizza meduim scampi,0.0,
Kubaba,Pizza large scampi,0.0,
Kubaba,3 medium pizza deal,30.95,Keuze aan 3 medium pizzas.
Kubaba,Pizza deal 2,19.95,"1 large pizza, 1 voorgerecht, 2 blikjes frisdrank (aan €2)."
Kubaba,Basispizza medium 4+1,13.0,Kaas en tomatensaus
Kubaba,Pizza large hot pizza,0.0,
Kubaba,Hot pizza,0.0,
Kubaba,Pizza meduim hot pizza,0.0,
Kubaba,1 helft pizza scampi,0.0,
Kubaba,Basispizza large,13.0,Kaas en tomatensaus
Kubaba,Hot Pizza,11.95,"Kaas, tomatensaus, peperoni, jalapenos, ui, gehakt."
Kubaba,Pizza deal 3,25.95,"2 medium pizzas naar keuze, 1 voorgerecht, 2 blikjes frisdrank (aan €2)."
Kubaba,Hot Pizza,16.95,"Kaas, tomatensaus, peperoni, jalapenos, ui, gehakt."
Kubaba,Pizza meduim hawai,0.0,
Kubaba,Pizza large hawai,0.0,
Kubaba,1 helft pizza hot pizza,0.0,
Kubaba,Large pizza deal,41.95,"2 large pizzas naar keuze, 1 portie chicken wings (8st), 1 portie hot & cheesy (5st) OF American potatoes, 4 blikjes frisdrank (aan €2)."
Kubaba,Basispizza large 4+1,18.0,Kaas en tomatensaus
Kubaba,Pizza large seafood,0.0,
Kubaba,Pizza meduim seafood,0.0,
Kubaba,1 helft pizza hawai,0.0,
Kubaba,Pizza large peperoni,0.0,
Kubaba,Pizza meduim peperoni,0.0,
Kubaba,Pizza pitta,11.95,"Kaas, tomatensaus, paprika, champignons, potje looksaus."
Kubaba,Pizza pitta,16.95,"Kaas, tomatensaus, paprika, champignons, potje looksaus."
Kubaba,Spicey Pizza,16.95,"Kaas, tomatensaus, peperoni, jalapeños, ui, gehakt."
Kubaba,Spicey Pizza,11.95,"Kaas, tomatensaus, peperoni, jalapeños, ui, gehakt."
Kubaba,Calzone,11.95,"Dubbelgevouwen pizza met kaas, ham, salami, champignons, paprika, bolognesesaus."
Kubaba,Calzone,16.95,"Dubbelgevouwen pizza met kaas, ham, salami, champignons, paprika, bolognesesaus."
Ristorante L'incontro Ghent,Pizza tartufata,16.0,Mozzarella / 3 soorten champignons / Pijnboompitten / Truffelpasta / Parmigiano
Ristorante L'incontro Ghent,Pizza parma ,16.0,Tomaat / Mozzarella / Parmaham / Rucola / Parmigiano
Ristorante L'incontro Ghent,Pizza carpaccio ,16.0,Tomaat / Mozzarella / Rundvlees / Rucola / Parmigiano 
Ristorante L'incontro Ghent,Pizza salmone ,16.0,Tomaat / Mozzarella / Gerookte zalm / ajuin 
Ristorante L'incontro Ghent,Pizza scampi e zucchine ,16.0,Tomaat / Mozzarella / Courgette / Scampi 
Ristorante L'incontro Ghent,Pizza sfiziosa ,16.0,Tomaat / Aubergines / Courgette / Rucola / Burrata 
Ristorante L'incontro Ghent,Pizza messicana ,15.0,Tomaat / Mozzarella / Paprika / Ajuin / Salami
Ristorante L'incontro Ghent,Pizza Salame ,12.0,Tomaat / Mozzarella / Salami 
Ristorante L'incontro Ghent,Pizza Prosciutto ,12.0,Tomaat / Mozzarella / Hesp
Ristorante L'incontro Ghent,Pizza Margherita ,10.0,Tomaat / Mozzarella / Basilicum
Pink Pizza ,Pizza Nie Geflipt Doen,13.5,"Tomatensaus, mozzarella, kip, augurken, crispy onions."
Pink Pizza ,Pizza Margherita,9.5,"Tomatensaus, mozzarella."
Pink Pizza ,Pizza Funghi,10.0,"Tomatensaus, mozzarella, champignon."
Pink Pizza ,Pizza Leaves From The Vine,13.5,"Tomatensaus, mozzarella, sucuk, frikandel, ui."
Pink Pizza ,Pizza Pepperoni,10.5,"Tomatensaus, mozzarella, paprika."
Pink Pizza ,Pizza Prosciutto,10.5,"Tomatensaus, mozzarella, ham."
Pink Pizza ,Pizza Cheat Day,14.0,"Tomatensaus, mozzarella, frikandel, frieten, ui, mayo en curry."
Pink Pizza ,"Pizza O Jack, Come Back",14.0,"Tomatensaus, mozzarella, frikandel, salami, frietjes."
Pink Pizza ,Pizza Capricciosa,11.5,"Tomatensaus, mozzarella, ham, champignon."
Pink Pizza ,Pizza Hawaii,12.0,"Tomatensaus, mozzarella, ham, ananas."
Pink Pizza ,Pizza Nutella,10.0,"Nutella, banaan, witte poedersuiker."
Pink Pizza ,Pizza Cannibale,14.5,"BBQ saus, mozzarella, gehakt, kip, ui."
Pink Pizza ,Pizza Veggie,12.0,"Tomatensaus, mozzarella, champignon, ui, paprika, olijven, maïs."
Pink Pizza ,Pizza The American Dream,14.5,"Barbecue saus, mozzarella, kip, ui, paprika, gekruide aardappelen."
Pink Pizza ,Pizza Wa Make?,14.5,"Tomatensaus, mozzarella, kipnuggets, jalapenos, paprika en saus."
Pink Pizza ,Pizza Ik Nie Denken,11.0,"Bueno pasta, Kinder Bueno, banaan, witte poedersuiker."
Pink Pizza ,Pizza Light,12.0,"Tomatensaus, mozzarella, tomaten, rucola, kerstomaatjes."
Pink Pizza ,"Pizza Am I perfect? Yes, I Am",11.0,"Nutella, gecrushte M&Ms, banaan, witte poedersuiker."
Pink Pizza ,Pizza Tonijn,12.5,"Tomatensaus, ui, mozzarella, tonijn, olijven."
Pink Pizza ,Pizza Die Beweegt Niet Meer,15.0,"Barbecue saus, mozzarella, salami, gerookte worstjes, maïs, barbecue saus op de pizza."
Pink Pizza ,Pizza Salami,12.5,"Tomatensaus, mozzarella, salami."
Pink Pizza ,Pizza Gasolina,15.5,"Tomatensaus, mozzarella, Mexicano, frieten, paprika, ui en saus."
Pink Pizza ,Pizza Wejow,15.5,"Barbecue saus, mozzarella, scampis, ui, paprika, maïs."
Pink Pizza ,Pizza Hot Salami,12.0,"Tomatensaus, mozzarella, pikante salami, tabasco."
Pink Pizza ,Pizza Calzone,12.5,"Tomatensaus, mozzarella, champignons, kip, paprika."
Pink Pizza ,Pizza 36 Dubbel 0,15.5,"Barbecue saus, mozzarella, kip, gerookte worstjes, paprika, barbecue saus op de pizza."
Pink Pizza ,Pizza Netflix and Chill,16.0,"Tomatensaus, mozzarella, paprika, jalapenos, nachos, cheddar kaas."
Pink Pizza ,Pizza Protein,12.5,"Tomatensaus, mozzarella, tomaat, rode ui, ei."
Pink Pizza ,Pizza Quattro Formaggi,12.5,"Tomatensaus, 4 kazen."
Pink Pizza ,Pizza Bicky,17.0,"Tomatensaus, mozzarella, bickyvlees, crispy onions, augurk, 3 bickysauzen."
Pink Pizza ,Pizza Quattro Stagioni,12.5,"Tomatensaus, mozzarella, champignons, olijven, artisjok, ham."
Pink Pizza ,Pizza Warzone,17.0,"Barbecue saus, mozzarella, frikandel, mexicano, salami, frietjes, Barbecue saus op de pizza."
Pink Pizza ,Pizza Napoli,13.0,"Tomatensaus, mozzarella, olijven, ansjovis, kappertjes."
Pink Pizza ,Pizza Bbq Chicken,13.5,"Bbq saus, mozzarella, kip, ui, paprika, maïs."
Pink Pizza ,Pizza Chicken,13.5,"Tomatensaus, mozzarella, kip, paprika, ui."
Pink Pizza ,Pizza Cannibale,14.0,"BBQ saus, mozzarella, gehakt, kip, ui."
Pink Pizza ,Pizza Spicy Chicken,14.5,"Tomatensaus, mozzarella, kip, paprika, ui, jalapenos."
Pink Pizza ,Pizza Hot Bbq Chicken,14.5,"Bbq saus, mozzarella, kip, paprika, ui, maïs, jalapenos/Tabasco."
Pink Pizza ,Pizza Club Chicken,14.5,"Tomatensaus, mozzarella, kip, ui, rucola, gedroogde tomaten."
Pink Pizza ,Pizza Pesto Chicken,14.5,"Pesto, mozzarella, kip, ui, pijnboompitten, zongedroogde tomaten."
Pink Pizza ,Pizza Scampi,15.0,"Tomatensaus, mozzarella, scampi, lookboter, potje looksaus."
Pink Pizza ,Pizza Scampi Hawaii,16.0,"Tomatensaus, mozzarella, scampi, ananas, maïs, ui."
Pink Pizza ,Pizza Frutti di Mare,16.5,"Tomatensaus, kaas, scampi, ansjovis, tonijn, kappertjes."
Amuni,Calzone Classico,16.0,"Toegevouwen pizza met San Marzano-tomaat, Fiordilatte, gekookte ham en olijven"
La Trattoria Italiana,Pizza Margherita,9.5,
La Trattoria Italiana,Pizza Napoli,11.5,
La Trattoria Italiana,Pizza Capricciosa,13.5,"Pizza met ham, champignons, artisjok"
La Trattoria Italiana,Pizza Wurstel,11.0,Pizza met worst
La Trattoria Italiana,Escaloppe Pizzaiola,19.0,"Escaloppe met kappertjes, olijven en origano"
La Trattoria Italiana,Pizza Quatro Stagioni,15.5,"Pizza met Ham, champignons, artisjok, olijven, paprika"
La Trattoria Italiana,Pizza Bresaola,15.5,
La Trattoria Italiana,Pizza Quatro Formaggi,16.5,Pizza vier kazen
La Trattoria Italiana,Pizza Tonno,14.5,Tonijn en ui
La Trattoria Italiana,Pizza Calabrese,15.0,Pikante salami en paprika
La Trattoria Italiana,Pizza Parma,14.0,Pizza met parmaham
La Trattoria Italiana,Pizza Luca,15.0,Pizza met gorgonzola en pikante salami
La Trattoria Italiana,Pizza Porchetta,14.5,
La Trattoria Italiana,Pizza Hawai,13.5,
La Trattoria Italiana,Pizza Vegetariana,13.5,Vegetarische pizza
La Trattoria Italiana,Pizza Mortadella e burrata,20.0,
La Trattoria Italiana,Pizza Tartufo,21.0,
La Trattoria Italiana,Pizza scampi,20.0,
FRITUUR OVERPOORT,Pizza kaas,1.0,
Pizza Hut,Duo menu,19.9,4 lookbroodjes of 4 chicken wings (normal) + 1 medium pizza naar keuze + 2 frisdranken 33cl
Pizza Hut,Quattro menu,32.9,"1 Cheezy Bread of 8 lookbroodjes of 8 chicken wings + 2 medium pizzas naar keuze + 1,5L Pepsi/Pepsi Max/7up"
Pizza Hut,The BOX,27.0,"1 Pizza Pan Large (of Medium Classic of Cheezy Crust (+1,80€)) + American Potatoes + 8 Chicken Croqs + 2 lookbroodjes + 4 Chicken Wings "
Pizza Hut,Pepper Pizza,18.0,"Dubbele portie rundvlees, tomatenblokjes, rode ui, pepersaus, tomatensaus, mozzarella

"
Pizza Hut,Falafel pizza,19.5,"Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas"
Pizza Hut,Falafel pizza,24.5,"Falafelballetjes, basilicumdressing, tomatenblokjes, peterselie, tomatensaus, violife vegan kaas"
Pizza Hut,Pepper Pizza,18.0,
Pizza Hut,"Yes, I want chessy crust with my large pizza please",6.6,
Romeo e Giulietta,Pizza Ciccio 1(legumi ),16.0,"Tomates, mozzarella, légumes, burrata et Pecorino"
Romeo e Giulietta,Pizza Ciccio 2,16.5,"Tomates cerises, pommes de terre, saucisse sarde, barrata, rosmarino et pecorino"
Romeo e Giulietta,Pizza Nduja,16.5,"Tomates, mozzarella et nduja"
Romeo e Giulietta,Panzerotto Al Forno,6.0,"Chausson de pâte à pizza fraîche, farci à la tomate et cuit au four"
Romeo e Giulietta,Pizza Nutella,12.0,
Romeo e Giulietta,Pizza Fume,15.0,Tomates mozzarella jambon de Parma mozzarella bufala fume
Romeo e Giulietta,Pizza Ciccio,9.0,"Tomates cerises, et huile dolive e Origano"
Romeo e Giulietta,Pizza à l'Ail,11.5,"Tomates, mozzarella et ail"
Romeo e Giulietta,Pizza Crudaiola,15.0,Tomates mozzarella roquette e ricotta salata
Romeo e Giulietta,Pizza Champignons,11.5,"Tomates, mozzarella et champignons"
Romeo e Giulietta,Pizza Bismarck,12.5,Tomates mozzarella jambon œuf
Tutti Atelier,Pizza de la Semaine,12.5,Cest le chef qui choisit selon son humeur du jour 😊
Tutti Atelier,Pizza Tricolore,14.0,"Tomate, mozzarella fiore di latte , épinards, ricotta, lardons, et parmesan ( toute la farce est bio.)"
Tutti Atelier,Pizza della Casa,15.0,"Tomate, mozzarella fiore di latte  ricotta, épinards, salami piquant, et parmesan. ( toute la garniture est bio)"
Pizza Talia Concept,Menu 1,22.0,"1 large pizza, 2 blikjes drank, 1 voorgerecht naar keuze"
Pizza Talia Concept,Menu 2,25.0,"2 medium pizzas, 2 blikjes drank, 1 voorgerecht naar keuze"
Pizza Talia Concept,Menu 3,14.0,"1 small pizza, 1 blikje drank, 4 chicken wings of 4 nuggets"
Pizza Talia Concept,Pizza zucchini,0.0,
Pizza Talia Concept,Pizza zucchini,0.0,
Pizza Talia Concept,Pizza zucchini,11.0,"Aubergine, courgette, rode ui, gorgonzola, kerstomaten"
Pizza Talia Concept,Pizza rucola,0.0,
Pizza Talia Concept,Pizza rucola,0.0,
Pizza Talia Concept,Pizza rucola,11.0,"Ham, kerstomaten, ui, parmezan, rucola"
Pizza Talia Concept,Pizza pitza,0.0,
Pizza Talia Concept,Pizza pitza,0.0,
Pizza Talia Concept,Pizza pitza,11.0,"Tomatensaus, kaas, shoarmavlees, paprika, ui, look"
Pizza Talia Concept,Hot pizza,0.0,
Pizza Talia Concept,Hot pizza,0.0,
Pizza Talia Concept,Hot pizza,11.0,"Pepperoni, gehakt, ui, jalapenos, look"
Pizza Talia Concept,Stel je eigen pizza samen,8.0,Small
Pizza Talia Concept,Stel je eigen pizza samen,9.0,Medium
Pizza Talia Concept,Stel je eigen pizza samen,10.0,Large
Pizza Talia Concept,Stel je eigen pizza samen,12.0,XXL
