restaurant_id,menu_item_name,price,description,platform,restaurant_id_platform_unique
dominos-pizza-tessenderlo,Pizza American glutenvrij,14.0,"'Glutenvrije bodem, tomatensaus, mozzarella & pepperoni.'",takeaway,takeaway_dominos-pizza-tessenderlo
dominos-pizza-tessenderlo,Pizza Margherita glutenvrij,14.0,"'Glutenvrije bodem, tomatensaus, mozzarella & oregano.'",takeaway,takeaway_dominos-pizza-tessenderlo
dominos-pizza-tessenderlo,Pizza Vegan Margherita,14.0,"'Tomatensaus, vegan kaas, oregano.'",takeaway,takeaway_dominos-pizza-tessenderlo
dominos-pizza-tessenderlo,Pizza Vegan Spicy,14.0,"'Tomatensaus, vegan kaas, spinazie, tomaat, paprika, jalapeno & rode ui.'",takeaway,takeaway_dominos-pizza-tessenderlo
dominos-pizza-tessenderlo,Pizza Vegan Vegeroni,14.0,"'Tomatensaus, vegan kaas, vegeroni.'",takeaway,takeaway_dominos-pizza-tessenderlo
dominos-pizza-tessenderlo,Pizza Vegan Funghi,14.0,"'Tomatensaus, vegan kaas en chamignons, pizzakruiden.'",takeaway,takeaway_dominos-pizza-tessenderlo
dominos-pizza-tessenderlo,After dinner dip,1.0,'Garlic & Herbs dipsaus die jouw pizzakorst nog lekkerder maakt.',takeaway,takeaway_dominos-pizza-tessenderlo
pizarro-pizza-slice-shop,Pizza plain cheese,14.0,"'Tomato, mozzarella, provolone, parmigiano reggiano, oregano, basil.'",takeaway,takeaway_pizarro-pizza-slice-shop
pizarro-pizza-slice-shop,Pizza pepperoni,16.0,"'Tomato, mozzarella, pepperoni, red onion, chili flakes.'",takeaway,takeaway_pizarro-pizza-slice-shop
pizarro-pizza-slice-shop,Pizza portobello & ham,16.0,"'Tomato, mozzarella, portobello mushrooms, ham, red onion.'",takeaway,takeaway_pizarro-pizza-slice-shop
pizarro-pizza-slice-shop,Pizza zucchini,16.0,"'Cream, parsley, garlic, mozzarella, red onion, zucchini, chili flakes.'",takeaway,takeaway_pizarro-pizza-slice-shop
pizarro-pizza-slice-shop,Pizza funghi 2.0,16.0,"'Tomato, mushrooms, red onion, fresh parsleycream.'",takeaway,takeaway_pizarro-pizza-slice-shop
pizarro-pizza-slice-shop,Pizza special of the month,16.0,'Ask the Chefs or let us surprise you.',takeaway,takeaway_pizarro-pizza-slice-shop
pizarro-pizza-slice-shop,Vegan pizza,16.0,"'Tomato, vegan cheese, mix of vegetables.'",takeaway,takeaway_pizarro-pizza-slice-shop
traiteur-sandro,Pizza Margherita,11.0,"'Sauce tomate, mozzarella (fiore Di latte), origan.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza prosciutto,12.0,"'Base, jambon, origan.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza funghi,12.0,"'Base, champignons, origan.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza napolitaine,12.0,"'Base, anchois, câpres, olives.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza hawaïenne,13.0,"'Base, jambon, ananas.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza 4 formaggi,14.0,"'Base, gorgonzola, taleggio, parmesan.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza végétarienne,15.0,"'Base, assortiment de légumes.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza al tonno,14.0,"'Base, thon, câpre, oignons.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza Salami,12.0,"'Base, salami.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza calzone,13.0,"'Base, jambon, champignon, soufflé.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza pollo,14.0,"'Base, poulet, poivron.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza bufala,15.0,"'Base, bufala, roquette, écaille de parmesan.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza messicana,12.0,"'Base, piment, oeuf.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza messicana,12.0,"'Base, piment, oeuf.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza bolognaise,12.0,"'Base, sauce bolognaise.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza scampis,16.0,"'Base, scampi, courgette.'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza frutti di mare,17.0,"'Base, assortiment fruits de mer (scampi ,calamar ,cocktail de mer)..'",takeaway,takeaway_traiteur-sandro
traiteur-sandro,Pizza carnivore,15.0,"'Base, merguez, poulet, salami.'",takeaway,takeaway_traiteur-sandro
rana,Pizza Margherita,8.0,'Tomatensaus en kaas.',takeaway,takeaway_rana
rana,Pizza cipolla,9.0,"'Ui, olijven.'",takeaway,takeaway_rana
rana,Pizza funghi,9.0,'Champignons.',takeaway,takeaway_rana
rana,Pizza paprika,9.0,'Paprika.',takeaway,takeaway_rana
rana,Pizza ananas,9.0,'Ananas.',takeaway,takeaway_rana
rana,Pizza salami,9.5,'Salami.',takeaway,takeaway_rana
rana,Pizza prosciutto,9.5,'Ham.',takeaway,takeaway_rana
rana,Pizza capricciosa,10.0,"'Ham, champignons.'",takeaway,takeaway_rana
rana,Pizza americana,10.0,"'Sambal, salami, paprika.'",takeaway,takeaway_rana
rana,Pizza hawaï kip,11.0,"'Kip, ananas.'",takeaway,takeaway_rana
rana,Pizza hawaï hesp,10.0,"'Ham, ananas.'",takeaway,takeaway_rana
rana,Pizza capri,12.0,"'Ham, kip, ananas.'",takeaway,takeaway_rana
rana,Pizza siciliana,10.0,"'Ham, ei, verse tomaten.'",takeaway,takeaway_rana
rana,Pizza Roma,11.0,"'Ham, ei, champignons, ui.'",takeaway,takeaway_rana
rana,Pizza vegetariana,12.0,"'Champignons, paprika, ui, olijven, artisjok.'",takeaway,takeaway_rana
rana,Pizza bolognese,10.0,"'Champignons, gehakt.'",takeaway,takeaway_rana
rana,Pizza combi,12.0,"'Champignons, paprika, gehakt, ui.'",takeaway,takeaway_rana
rana,Pizza quattro stagioni,12.0,"'Ham, salami, paprika, champignons.'",takeaway,takeaway_rana
rana,Pizza quattro formaggi,11.0,'4 Soorten kaas.',takeaway,takeaway_rana
rana,Pizza pollo speciale,11.0,"'Kip, paprika, champignons.'",takeaway,takeaway_rana
rana,Pizza shoarma speciale,11.0,"'Shoarma, paprika, champignons.'",takeaway,takeaway_rana
rana,Pizza Rana,11.0,"'Kebap, paprika, champignons.'",takeaway,takeaway_rana
rana,Pizza mix,15.0,"'Kebap, kip, champignons, paprika, ui.'",takeaway,takeaway_rana
rana,Pizza vlessuto,16.0,"'Ham, salami, kebap, kip, shoarma.'",takeaway,takeaway_rana
rana,Pizza frutti di mare,11.0,'Zeevruchten.',takeaway,takeaway_rana
rana,Pizza marinara,12.0,"'Zeevruchten, ansjovis.'",takeaway,takeaway_rana
rana,Pizza scampi,15.0,"'Ui, paprika, verse look.'",takeaway,takeaway_rana
rana,Pizza tonno,12.0,"'Tonijn, champignons, ui.'",takeaway,takeaway_rana
rana,Pizza napolitana,11.0,"'Ansjovis, kappertjes.'",takeaway,takeaway_rana
rana,Pizza venezia,12.0,"'Tonijn, sambal, verse tomaten, ui.'",takeaway,takeaway_rana
rana,Pizza full option,14.0,"'Ham, salami, kip, paprika, champignons.'",takeaway,takeaway_rana
rana,Pizza energie,13.0,"'Ham, salami, gehakt, ui, paprika.'",takeaway,takeaway_rana
rana,Pizza salvatore,12.0,"'Champignons, pepers, verse tomaten, feta kaas.'",takeaway,takeaway_rana
rana,Pizza belconi,14.0,"'Salami, kip, shoarma, ui.'",takeaway,takeaway_rana
rana,Pizza valentino,14.0,"'Kip, shoarma, paprika, champignons.'",takeaway,takeaway_rana
rana,Pizza bari,11.0,"'Salami, ham, champignons.'",takeaway,takeaway_rana
rana,Pizza rustica,11.0,"'Spek, champignons, ei.'",takeaway,takeaway_rana
rana,Pizza bella,13.0,"'Spek, ei, ham, salami.'",takeaway,takeaway_rana
rana,Pizza chicken BBQ,13.0,"'Bbqsaus, kip, ui, paprika.'",takeaway,takeaway_rana
rana,Pizza fantazie,13.0,"'Mais, paprika, kip, ananas.'",takeaway,takeaway_rana
rana,Pizza torino,10.0,"'Champignons, salami.'",takeaway,takeaway_rana
rana,Pizza mafiosa,10.0,"'Champignons, paprika, ui.'",takeaway,takeaway_rana
pizzeria-lina,Pizza Margherita,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza quattro formaggi,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza funghi,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza salami,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza peperoni,11.0,"'Tomatensaus, kaas en peperoni.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza kip BBQ,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza hete kip,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza shoarma,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza BBQ shoarma,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza bolognese saus,11.0,"'Tomatensaus, kaas, gehakt, ui en paprika.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza vegetarisch,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Hawaii,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza tonijn,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza zeevruchten,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza scampi,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Lina,11.0,"'Roomsaus, kaas, salami, peperoni en kip.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Antwerpen,11.0,"'Tomatensaus, kaas, salami, kip, shoarma, chop en paprika.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Americain,11.0,"'Tomatensaus, kaas, salami, kip, shoarma, chop, paprika en ei.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Melia,11.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Margherita,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza quattro formaggi,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza funghi,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza salami,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza peperoni,14.0,"'Tomatensaus, kaas en peperoni.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza kip BBQ,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza hete kip,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza shoarma,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza BBQ shoarma,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza bolognese saus,14.0,"'Tomatensaus, kaas, gehakt, ui en paprika.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza vegetarisch,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Hawaii,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza tonijn,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza zeevruchten,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza scampi,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Lina,14.0,"'Roomsaus, kaas, salami, peperoni en kip.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Antwerpen,14.0,"'Tomatensaus, kaas, salami, kip, shoarma, chop en paprika.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Americain,14.0,"'Tomatensaus, kaas, salami, kip, shoarma, chop, paprika en ei.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Melia,14.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Margherita,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza quattro formaggi,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza funghi,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza salami,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza peperoni,17.0,"'Tomatensaus, kaas en peperoni.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza kip BBQ,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza hete kip,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza shoarma,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza BBQ shoarma,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza bolognese saus,17.0,"'Tomatensaus, kaas, gehakt, ui en paprika.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza vegetarisch,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Hawaii,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza tonijn,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza zeevruchten,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza scampi,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Lina,17.0,"'Roomsaus, kaas, salami, peperoni en kip.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Antwerpen,17.0,"'Tomatensaus, kaas, salami, kip, shoarma, chop en paprika.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Americain,17.0,"'Tomatensaus, kaas, salami, kip, shoarma, chop, paprika en ei.'",takeaway,takeaway_pizzeria-lina
pizzeria-lina,Pizza Melia,17.0,,takeaway,takeaway_pizzeria-lina
pizzeria-lina,Party Pizza (40x60cm),19.0,,takeaway,takeaway_pizzeria-lina
food-trip,Pizza Margherita,9.0,"""Base tomate, mozzarella, basilic frais et huile d'olive.""",takeaway,takeaway_food-trip
food-trip,Pizza bolognaise,10.5,'Bolognaise maison et mozzarella.',takeaway,takeaway_food-trip
food-trip,Pizza Hawaï,10.0,"'Sauce tomate, jambon, ananas et mozzarella.'",takeaway,takeaway_food-trip
food-trip,Pizza Quattro stagioni,12.0,"'Base tomate, mozzarella, jambon, champignons, artichauts, poivrons et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza savoyarde,11.0,"'Base crème fraiche, mozzarella, lardons et reblochon.'",takeaway,takeaway_food-trip
food-trip,Pizza polo,10.5,"'Base creme, poulet epicé, champignons et mozzarella.'",takeaway,takeaway_food-trip
food-trip,Pizza forestière,10.5,"'Mozzarella, pomme de terre et jambon fumé.'",takeaway,takeaway_food-trip
food-trip,Pizza chèvre,11.5,"'Base crème, mozzarella, fromage de chèvre, noix et miel.'",takeaway,takeaway_food-trip
food-trip,Pizza hot n'spicy,11.0,"'Viande de boeuf épicée, piments verts, oignons rouges, tomates cerises et mozzarella.'",takeaway,takeaway_food-trip
food-trip,Pizza cannibale,12.0,"'Base tomate, mozzarella, boeuf épicé, merguez, poulet épicé et sauce barbecue.'",takeaway,takeaway_food-trip
food-trip,Pizza maxi meat,12.0,"'Base tomate, Mozzarella, jambon, chorizo, boeuf épicé, poivrons et oignons.'",takeaway,takeaway_food-trip
food-trip,Pizza 4 fromages,11.5,"'Base tomate, parmesan, mozzarella, gorgonzola et fontina.'",takeaway,takeaway_food-trip
food-trip,Pizza scampis,12.5,"'Base tomate, mozzarella, scampis, ail et parmesan.'",takeaway,takeaway_food-trip
food-trip,Pizza fruits de mer,12.0,"'Base tomate,fruits de mer, mozzarella et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza tonno,10.5,"'Base tomate, mozzarella, thon, câpres, olives, oignons et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza napolitana,10.0,"'Sauce tomate, anchois, capres, mozzarella et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza anchois,10.5,"'Anchois, aubergines, champignons, mozzarella et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza du Chef,11.5,"'Poulet épicé, champignons, oignons, gorgonzola, roquette et parmesan.'",takeaway,takeaway_food-trip
food-trip,Pizza vegeta,10.0,"'Base tomate, mozzarella, poivrons, courgettes, aubergines, tomates cerises et artichauts.'",takeaway,takeaway_food-trip
food-trip,Pizza zucchina,10.5,"'Base tomate, mozzarella, courgettes, lardons et parmesan.'",takeaway,takeaway_food-trip
food-trip,Pizza parmigiana,10.0,"'Base tomate, mozzarella, aubergines, parmesan et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza curry,10.5,"'Base creme curry, poulet, oignons, poivrons et mozzarella.'",takeaway,takeaway_food-trip
food-trip,Pizza calzone,10.5,"'Base tomate, mozzarella, champignons, jambon et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza regina,10.5,"'Base tomate, mozzarella, jambon et champignons.'",takeaway,takeaway_food-trip
food-trip,Pizza quattro stagioni,12.0,"'Base tomate, mozzarella, jambon, champignons, artichauts, poivrons et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza frutti fi mare,12.0,"'Base tomate, fruits de mer, mozzarella et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza salmone,12.0,"'Base tomate, mozzarella, saumon fumé et parmesan.'",takeaway,takeaway_food-trip
food-trip,Pizza romana,10.5,"'Base tomate, mozzarella, parmesan, lardon fumé et poivrons.'",takeaway,takeaway_food-trip
food-trip,Pizza scampis bianco,13.0,"'Base tomate, mozzarella, scampis, crème, ail et parmesan.'",takeaway,takeaway_food-trip
food-trip,Pizza Milano,10.0,"'Base tomate, mozzarella, jambon et poivrons.'",takeaway,takeaway_food-trip
food-trip,Pizza Amatriciana,10.0,"'Base tomate, mozzarella, lardons fumé et oignons.'",takeaway,takeaway_food-trip
food-trip,Pizza Siciliana,10.0,"'Base tomate, mozzarella, jambon, salami et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza salame,10.0,"'Base tomate, mozzarella, salami et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza raclette,11.0,"'Lardons, champignons et raclette.'",takeaway,takeaway_food-trip
food-trip,Pizza composée,13.0,"'Base au choix, 4 ingrédients au choix.'",takeaway,takeaway_food-trip
food-trip,Pizza prosciutto,10.0,"'Base tomate, mozzarella, jambon et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza funghi,10.0,"'Base tomate, mozzarella, dhampignons et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza capriciosa,10.5,"'Base tomate, mozzarella, jambon, salami, poivrons, olives et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza Udinese,11.0,"'Base tomate, mozzarella, jambon, salami, gorgonzola et origan.'",takeaway,takeaway_food-trip
food-trip,Pizza Hot N' Spicy,10.5,"'Mozzarella, boeuf épicé, piments, oignons et tomates cerises.'",takeaway,takeaway_food-trip
food-trip,Pizza full viande,12.5,"'Base tomate, lardons, salami, viande haché, merguez et poulet épicé.'",takeaway,takeaway_food-trip
food-trip,Pizza haché Boursin,11.0,"'Base Crème fraiche, mozzarella, haché de boeuf, Boursin et oignons.'",takeaway,takeaway_food-trip
fansa,Pizza margherita,10.0,'Tomatensaus en kaas.',takeaway,takeaway_fansa
fansa,Pizza cipolla,11.5,"'Tomatensaus, kaas, ui.'",takeaway,takeaway_fansa
fansa,Pizza funghi,12.0,"'Tomatensaus, kaas, champignons.'",takeaway,takeaway_fansa
fansa,Pizza pepperoni,12.0,"'Tomatensaus, kaas, paprika.'",takeaway,takeaway_fansa
fansa,Pizza olijven,12.0,"'Tomatensaus, kaas, olijven.'",takeaway,takeaway_fansa
fansa,Pizza ananas,12.0,"'Tomatensaus, kaas, ananas.'",takeaway,takeaway_fansa
fansa,Pizza salami,12.0,"'Tomatensaus, kaas, salami.'",takeaway,takeaway_fansa
fansa,Pizza prosciutto,12.0,"'Tomatensaus, kaas, ham.'",takeaway,takeaway_fansa
fansa,Pizza mafiosa,12.5,"'Tomatensaus, kaas, champignons, paprika.'",takeaway,takeaway_fansa
fansa,Pizza romana,12.5,"'Tomatensaus, kaas, champignons, artisjok.'",takeaway,takeaway_fansa
fansa,Pizza bolognese,13.0,"'Tomatensaus, kaas, gehakt.'",takeaway,takeaway_fansa
fansa,Pizza siciliana,13.0,"'Tomatensaus, kaas, paprika, artisjok,olijven.'",takeaway,takeaway_fansa
fansa,Pizza tonno,13.0,"'Tomatensaus, kaas, tonijn, ui.'",takeaway,takeaway_fansa
fansa,Pizza napoletana,13.0,"'Tomatensaus, kaas, ansjovis, olijven.'",takeaway,takeaway_fansa
fansa,Pizza funghi ananas,13.0,"'Tomatensaus, kaas, champignons, ananas.'",takeaway,takeaway_fansa
fansa,Pizza rustica,13.0,"'Tomatensaus, kaas, ham en salami.'",takeaway,takeaway_fansa
fansa,Pizza kebap,14.0,"'Tomatensaus, kaas, kebapvlees.'",takeaway,takeaway_fansa
fansa,Pizza kip Hawaï,14.5,"'Tomatensaus, kaas, kip en ananas.'",takeaway,takeaway_fansa
fansa,Pizza banaan,13.5,"'Tomatensaus, kaas, banaan, ham.'",takeaway,takeaway_fansa
fansa,Pizza Hawaï,14.5,"'Tomatensaus, kaas, ham, ananas.'",takeaway,takeaway_fansa
fansa,Pizza pollo,14.5,"'Tomatensaus, kaas, kip, paprika.'",takeaway,takeaway_fansa
fansa,Pizza quattro stagioni,14.5,"'Tomatensaus, kaas, paprika, champignons, ham, salami.'",takeaway,takeaway_fansa
fansa,Pizza quattro formaggi,14.5,"'Tomatensaus, 4 soorten kaas.'",takeaway,takeaway_fansa
fansa,Pizza Kyenna,14.0,"'Tomatensaus, kaas, ham, champignons.'",takeaway,takeaway_fansa
fansa,Pizza shoarma,14.5,"'Tomatensaus, kaas, shoarma.'",takeaway,takeaway_fansa
fansa,Pizza vegetarisch,13.5,"'Tomatensaus, kaas, paprika, artisjok, champignons, olijven.'",takeaway,takeaway_fansa
fansa,Pizza frutti di mare,15.0,"'Tomatensaus, kaas, zeevruchten.'",takeaway,takeaway_fansa
fansa,Pizza Fansa,16.0,"'Tomatensaus, kaas, champignons, paprika, ui, kip, vlees en pikant.'",takeaway,takeaway_fansa
fansa,Pizza pollo barbecue,15.0,"'Barbecuesaus, kaas, kip, ui, olijven, verse tomaat, paprika.'",takeaway,takeaway_fansa
fansa,Pizza salmone,14.0,"'Tomatensaus, kaas, ui, knoflook, gerookte zalm.'",takeaway,takeaway_fansa
fansa,Pizza mix,15.0,"'Tomatensaus, kaas, kebap, kip.'",takeaway,takeaway_fansa
fansa,Pizza scampi,16.5,"'Tomatensaus, kaas, scampi, look, ui, paprika.'",takeaway,takeaway_fansa
fansa,Pizza Kino,17.0,"'Tomatensaus, kaas, paprika, ui, kip, kebab, gorgonzola, pikant.'",takeaway,takeaway_fansa
fansa,Pizza Harry,17.0,"'Tomatensaus, kaas, paprika, ui, kip, kebab, champignons, ansjovis.'",takeaway,takeaway_fansa
fansa,Pizza vlees,18.0,"'Tomatensaus, kaas, kebap, kip, ham, salami, shoarma.'",takeaway,takeaway_fansa
fansa,Pizza biefstuk,15.5,"'Tomatensaus, kaas, biefstuk.'",takeaway,takeaway_fansa
fansa,Pizza a la turka,14.5,"'Tomatensaus, kaas, blokjes rundvlees en groenten.'",takeaway,takeaway_fansa
fansa,Pizza a la turka kip,15.0,"'Tomatensaus, kaas, blokjes kip en groenten.'",takeaway,takeaway_fansa
fansa,Pizza vis,17.5,"'Tomatensaus, kaas, scampi, zeevruchten, peterseli.'",takeaway,takeaway_fansa
fansa,Pizza vismix,18.0,"'Tomatensaus, kaas, scampi, zeevruchten, gerookte zalm, ansjvois.'",takeaway,takeaway_fansa
fansa,Pizza spaghetti,13.5,"'Tomatensaus, spaghetti, kaas.'",takeaway,takeaway_fansa
fansa,Pizza polocurry,14.5,"'Currysaus, ui, champignon, kip.'",takeaway,takeaway_fansa
fansa,Pizza champ,14.5,"'Roomsaus, kip, champignons, ui.'",takeaway,takeaway_fansa
fansa,Pizza mexican hot,15.0,"'Tomatensaus, kaas, kip, jalapeno, tomaat, paprika.'",takeaway,takeaway_fansa
everest-quick-food,Pizza margherita,6.5,"'Tomatensaus,kaas,oregano.'",takeaway,takeaway_everest-quick-food
